"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INSH0011","SHELBYVILLE 5.9 W, IN US","39.513535","-85.885258","232.0","2006-10",,,,,,,"13","4,N","7","4,N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,31,+","53.6","4,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.6","4,,,N",,,"0","4,,,N",,,,,,,,,,,,,,,,,,
"US1INSH0010","SHELBYVILLE 7.1 SW, IN US","39.453772","-85.875224","216.1","2006-10",,,,,,,"15","2,N","6","2,N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","48.8","2,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.6","2,,,N",,,"0","1,,,N",,,,,,,,,,,,,,,,,,
"US1INDV0001","WASHINGTON 1.5 NW, IN US","38.67543","-87.18996","145.1","2006-10",,,,,,,"13",",N","5",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","58.9",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.6",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INTP0012","WEST LAFAYETTE 1.0 NW, IN US","40.455585","-86.924686","220.1","2006-10",,,,,,,"8","3,N","5","3,N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","47.8","3,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.8","3,,,N",,,"0","3,,,N",,,,,,,,,,,,,,,,,,
"US1INDV0002","WASHINGTON 5.7 SSE, IN US","38.579622","-87.141694","141.1","2006-10",,,,,,,"8","3,N","4","3,N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","61.0","3,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115.6",",a,,N",,,"0","3,,,N",,,,,,,,,,,,,,,,,,
"USC00124272","INDIANAPOLIS SE SIDE, IN US","39.7164","-86.0678","257.6","2006-10",,,,,"4.5",",0","11",",0","6",",0","0",",0","0",",0","0",",0","8",",0","0",",0","8",",0","0",",0","-4.4",",0,25,","0",",,0,31,+","0.0",",,0,31,+","49.3",",,0,17,","28.9",",0,05,",,,"324.5","0",,,,,,,,,,,,,"254.3",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138.3",",,,0",,,"0",",,,0","10.3",",0","15.7",",,,0","4.8",",,,0",,,,,,,,,,,,
"US1INTP0011","LAFAYETTE 4.4 SSW, IN US","40.354325","-86.908332","196.0","2006-10",,,,,,,"11","3,N","6","3,N","0","3,N","0","3,N",,,,,,,,,,,,,"0","3,,N,31,+","0.0","3,,N,31,+","44.2","3,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.1","3,,,N",,,"0","3,,,N",,,,,,,,,,,,,,,,,,
"US1INDV0005","MONTGOMERY 4.1 S, IN US","38.60514","-87.04486","156.1","2006-10",,,,,,,"12",",N","5",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","56.6",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.9",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"USC00125485","MCCUTCHANVILLE 4 N, IN US","38.1108","-87.5325","152.4","2006-10",,,,,,,"11",",0","6",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","69.6",",,0,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157.7",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00122096","DECATUR 1 N, IN US","40.8483","-84.9299","239.3","2006-10",,,"418.6","0","3.6",",0","12",",0","9",",0","0",",0","0",",0","0",",0","6",",0","0",",0","7",",0","0",",0","-3.3",",0,26,+","0",",,0,31,+","0.0",",,0,31,+","45.7",",,0,17,","28.3",",0,04,",,,"343.4","0",,,,,,,,,,,,,"270.6",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.7",",,,0",,,"0",",,,0","9.7",",0","15.0",",,,0","4.4",",,,0",,,,,,,,,,,,
"USC00128992","VALPARAISO 5 NNE, IN US","41.5436","-87.0319","264.9","2006-10",,,,,"2.5","3,0","12","4,0","8","4,0","0",",0","0",",0","0","3,0","7","3,0","0","3,0","6","3,0","0","3,0","-2.2","3,0,26,","0",",,0,31,+","0.0",",T,0,13,","37.1","4,,0,03,","26.7","3,0,04,",,,,,,,,,,,,,,,,,"253.3","3,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126.5",",a,,0",,,"0",",T,,0","9.4","3,0","14.4","3,,,0","4.4","3,,,0",,,,,,,,,,,,
"USR0000ITPL","TIPSAW LAKE INDIANA, IN US","38.125","-86.625","218.8","2006-10",,,,,,,,,,,,,,,,,,,"0","5,U","8","5,U","0","5,U",,,,,,,,,"31.1","5,U,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.3","5,,,U",,,,,,,,,,,,,,
"USC00126697","PALMYRA, IN US","38.4075","-86.1105","234.7","2006-10",,,,,,,"4",",0","4",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","54.6",",,0,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123.6",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"US1INHR0001","ELIZABETH 1.4 ESE, IN US","38.115801","-85.952501","243.8","2006-10",,,,,,,"8","4,N","4","4,N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","55.4","4,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.8","4,,,N",,,"0","3,,,N",,,,,,,,,,,,,,,,,,
"USC00125923","MORRISTOWN 2 SE, IN US","39.6484","-85.678","269.7","2006-10",,,,,,,"11",",0","6",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","62.7",",,0,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124832","LAPEL 4 S, IN US","40.0113","-85.8436","262.1","2006-10",,,,,,,"13",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","54.9",",,0,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00129605","WILLIAMS 3 SW, IN US","38.7669","-86.6846","166.7","2006-10",,,,,,,"10",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","65.3",",,0,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"144.0",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00121326","CASTLETON 2 S, IN US","39.8801","-86.0514","251.2","2006-10",,,,,,,"10",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",T,0,23,","36.1",",,0,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141.4",",,,0",,,"0",",T,,0",,,,,,,,,,,,,,,,,,
"USC00124837","LAPORTE, IN US","41.6116","-86.7297","246.6","2006-10",,,,,"4.1",",0","14",",0","9",",0","0",",0","0",",0","0",",0","5",",0","0",",0","7",",0","0",",0","-2.2",",0,25,","0",",,0,31,+","13.0",",,0,24,+","24.4",",,0,02,","27.8",",0,03,",,,"340.4","0",,,,,,,,,,,,,"270.1",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.5",",,,0",,,"26",",,,0","9.8",",0","14.5",",,,0","5.0",",,,0",,,,,,,,,,,,
"US1INSH0001","MORRISTOWN 2.6 NW, IN US","39.697904","-85.735669","262.1","2006-10",,,,,,,"10",",N","6",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","59.9",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132.1",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INWK0003","CHANDLER 1.1 S, IN US","38.02633","-87.36802","146.0","2006-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.2","4,a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2006-10",,,"493.1","0","12.3","2,0","10",",0","6",",0","0",",0","0",",0","0","2,0","7","2,0","0",",0","10",",0","0",",0","-3.9","2,0,25,","0",",,0,31,+","0.0",",,0,31,+","38.1",",,0,17,","28.9",",0,04,+",,,"300.3","0",,,,,,,,,,,,,"238.4",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.6",",,,0",,,"0",",,,0","10.5","2,0","16.1",",,,0","4.9","2,,,0",,,,,,,,,,,,
"US1INWK0002","NEWBURGH 1.7 ENE, IN US","37.954201","-87.37408","143.0","2006-10",,,,,,,"10","5,N","6","5,N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","67.8","5,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"171.7","5,,,N",,,"0","5,,,N",,,,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2006-10",,,,,,,"11",",N","5",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","68.6",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148.9",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INSH0005","SHELBYVILLE 0.8 SSW, IN US","39.512138","-85.779105","232.9","2006-10",,,,,,,"12","3,N","6","3,N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","32.5","3,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93.2","3,,,N",,,"0","3,,,N",,,,,,,,,,,,,,,,,,
"US1INWK0004","NEWBURGH 3.2 N, IN US","37.992597","-87.411804","124.1","2006-10",,,,,,,"10","2,N","5","2,N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,31,+","67.1","2,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155.0",",a,,N",,,"0","2,,,N",,,,,,,,,,,,,,,,,,
"US1INSH0004","SHELBYVILLE 7.1 WSW, IN US","39.4944","-85.9041","226.5","2006-10",,,,,,,"13","2,N","6","2,N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,31,+","51.1","2,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.5","2,,,N",,,"0","2,,,N",,,,,,,,,,,,,,,,,,
"US1INSH0003","MORRISTOWN 3.5 ESE, IN US","39.64747","-85.64218","274.9","2006-10",,,,,,,"13",",N","9",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","48.3",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139.4",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INWK0008","NEWBURGH 2.4 NW, IN US","37.96937","-87.43578","141.1","2006-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146.9","1,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INSH0009","FAIRLAND 0.5 ENE, IN US","39.603655","-85.854013","243.8","2006-10",,,,,,,"8",",N","6",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","63.0",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"144.0",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INSH0008","EDINBURGH 5.3 NE, IN US","39.4041","-85.8945","252.1","2006-10",,,,,,,"9",",N","7",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","51.3",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.2",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INSH0007","MORRISTOWN 3.0 SSW, IN US","39.630961","-85.717071","263.0","2006-10",,,,,,,"12",",N","8",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","59.2",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138.5",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"USC00126340","NOBLESVILLE 3 W, IN US","40.0382","-86.0712","252.1","2006-10",,,,,,,"10","3,0","6","3,0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","56.9","3,,0,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158.5",",a,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126580","OOLITIC PURDUE EX FRM, IN US","38.88855","-86.55169","197.8","2006-10",,,"500.9","0","5.3",",0","10",",0","8",",0","0",",0","0",",0","0",",0","9",",0","0",",0","8",",0","0",",0","-3.3",",0,16,+","0",",,0,31,+","0.0",",,0,31,+","71.9",",,0,17,","29.4",",0,05,",,,"299.0","0","18.3",",,,0,3,2","18.3","3,,,0,5,2",,,,,,,,,"239.4",",0","23.3",",,,0,3,2","20.0","3,,,0,5,2",,,,,,,,,"3.9",",,,0,3,2","6.7","3,,,0,5,2",,,,,,,,,"7.8",",,,0,3,2","8.9","3,,,0,5,2",,,,,,,,,"9.7",",,,0,3,2","13.3","3,,,0,5,2",,,,,,,,,,,"14.8",",,,0,3,2","14.8","3,,,0,5,2",,,,,,,,,,,"153.8",",,,0",,,"0",",,,0","10.8",",0","17.2",",,,0","4.4",",,,0",,,,,,,,,,,,
"USC00127398","RIDGEVILLE 3 SSE, IN US","40.2552","-84.9958","315.5","2006-10",,,,,,,"11",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","61.0",",,0,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126.8",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126864","PERU, IN US","40.7646","-86.074","201.2","2006-10",,,,,,,"14",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","44.2",",,0,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134.4",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"US1INBT0002","FOWLER 3.5 S, IN US","40.566291","-87.323468","232.0","2006-10",,,,,,,"13",",N","7",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","40.1",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.5",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"USC00126989","PLYMOUTH, IN US","41.3392","-86.3358","248.4","2006-10",,,"382.8","0","3.3",",0","14",",0","8",",0","0",",0","0",",0","0",",0","9",",0","0",",0","7",",0","0",",0","-3.3",",0,26,","0",",T,0,24,","18.0",",,0,25,","37.6",",,0,17,","27.8",",0,04,",,,"362.8","0",,,,,,,,,,,,,"285.4",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.1",",,,0",,,"26",",,,0","9.2",",0","14.7",",,,0","3.8",",,,0",,,,,,,,,,,,
"US1INPT0019","VALPARAISO 5.9 NW, IN US","41.526628","-87.143551","202.1","2006-10",,,,,,,"14",",N","10",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","35.6",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.1",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INFN0002","VEEDERSBURG 0.7 W, IN US","40.111376","-87.271575","207.0","2006-10",,,,,,,"10","1,N","5","1,N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","43.9","1,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.6","1,,,N",,,"0","1,,,N",,,,,,,,,,,,,,,,,,
"USC00122149","DELPHI, IN US","40.615","-86.666","169.5","2006-10",,,,,"5.6","4,0","8",",0","8",",0","0",",0","0",",0","0","3,0","8","3,0","0","1,0","8","1,0","0","1,0","-6.1","3,0,25,","0",",,0,31,+","0.0",",,0,31,+","25.4",",,0,18,+","28.9","1,0,02,+",,,"277.0","0",,,,,,,,,,,,,"230.7","1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.9",",,,0",,,"0",",,,0","9.9","4,0","16.6","1,,,0","3.1","3,,,0",,,,,,,,,,,,
"US1INPT0017","CHESTERTON 0.5 SE, IN US","41.595631","-87.051011","196.9","2006-10",,,,,,,"12",",N","12",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","36.1",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111.9",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INPT0018","HEBRON 3.7 NE, IN US","41.367069","-87.162253","223.1","2006-10",,,,,,,"12","5,N","6","5,N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","46.5","5,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.5",",a,,N",,,"0","5,,,N",,,,,,,,,,,,,,,,,,
"USC00122825","FARMLAND 5 NNW, IN US","40.2538","-85.1484","294.1","2006-10",,,"389.9","0","5.6",",0","13",",0","8",",0","0",",0","0",",0","0",",0","10",",0","0",",0","8",",0","0",",0","-5.0",",0,26,+","0",",T,0,13,","0.0",",T,0,13,","67.8",",,0,17,","28.3",",0,05,+",,,"351.1","0","17.2",",,,0,3,2","17.2",",,,0,3,3","17.2",",,,0,5,2",,,,,,,"272.3",",0","21.7",",,,0,3,2","19.4",",,,0,3,3","20.6",",,,0,5,2",,,,,,,"4.4",",,,0,3,2","5.6",",,,0,3,3","6.7",",,,0,5,2",,,,,,,"8.3",",,,0,3,2","7.2",",,,0,3,3","8.3",",,,0,5,2",,,,,,,"10.0",",,,0,3,2","10.1",",,,0,3,3","11.3",",,,0,5,2",,,,,,,,,"14.3",",,,0,3,2","12.6",",,,0,3,3","13.6",",,,0,5,2",,,,,,,,,"144.0",",,,0",,,"0",",T,,0","9.7",",0","15.7",",,,0","3.8",",,,0",,,,,,,,,,,,
"USC00127959","SHAKAMAK STATE PARK, IN US","39.1613","-87.2436","167.3","2006-10",,,"533.6","0","11.2","3,0","13",",0","8",",0","0",",0","0",",0","0","3,0","7","3,0","0",",0","8",",0","0",",0","-1.7","3,0,15,","0",",,0,31,+","0.0",",,0,31,+","58.4",",,0,17,","30.0",",0,05,",,,"264.3","0",,,,,,,,,,,,,"210.7",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150.7",",,,0",,,"0",",,,0","11.1","3,0","16.7",",,,0","5.5","3,,,0",,,,,,,,,,,,
"US1INPT0024","VALPARAISO 5.5 S, IN US","41.398869","-87.031058","224.0","2006-10",,,,,,,"13",",N","7",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","39.9",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.9",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INPT0025","VALPARAISO 5.1 WSW, IN US","41.455978","-87.145386","227.1","2006-10",,,,,,,"14","2,N","10","2,N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,31,+","40.6","2,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131.5","2,,,N",,,"0","2,,,N",,,,,,,,,,,,,,,,,,
"USC00121739","COLUMBIA CITY, IN US","41.1452","-85.4898","254.2","2006-10",,,"353.4","0","2.5",",0","13",",0","9",",0","0",",0","0",",0","0",",0","8",",0","0",",0","7",",0","0",",0","-3.9",",0,26,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",,0,17,","27.2",",0,04,",,,"368.8","0",,,,,,,,,,,,,"283.7",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120.9",",,,0",,,"0",",,,0","9.3",",0","14.5",",,,0","4.0",",,,0",,,,,,,,,,,,
