"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USC00126420","NORTH MANCHESTER WWTP, IN US","40.9936","-85.7749","231.6","2009-08",,,"246.8","0","85.1",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","7.8",",0,31,","0",",,0,31,+","0.0",",,0,31,+","81.3",",,0,17,","32.8",",0,17,+",,,"16.9","0",,,,,,,,,,,,,"11.1",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"204.0",",,,0",,,"0",",,,0","20.7",",0","26.6",",,,0","14.8",",,,0",,,,,,,,,,,,
"USC00126420","NORTH MANCHESTER WWTP, IN US","40.9936","-85.7749","231.6","2009-09",,,"272.0","0","25.2",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","7.2",",0,19,+","0",",,0,30,+","0.0",",,0,30,+","18.5",",,0,22,","27.8",",0,16,",,,"53.0","0",,,,,,,,,,,,,"36.1",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.8",",,,0",,,"0",",,,0","18.0",",0","23.7",",,,0","12.3",",,,0",,,,,,,,,,,,
"US1INOH0001","AURORA 3.6 SSE, IN US","39.01535","-84.887306","224.0","2009-04",,,,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"26.9",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.6",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INOH0001","AURORA 3.6 SSE, IN US","39.01535","-84.887306","224.0","2009-05",,,,,,,"17","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"35.6","2,,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.5",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INOH0001","AURORA 3.6 SSE, IN US","39.01535","-84.887306","224.0","2009-07",,,,,,,"10","3,N","8","3,N",,,,,,,,,,,,,,,,,,,,,"39.1","3,,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142.9","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INOH0001","AURORA 3.6 SSE, IN US","39.01535","-84.887306","224.0","2009-08",,,,,,,"8","1,N","2","1,N",,,,,,,,,,,,,,,,,,,,,"35.3","1,,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.0","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INOH0001","AURORA 3.6 SSE, IN US","39.01535","-84.887306","224.0","2009-09",,,,,,,"10","1,N","7","1,N",,,,,,,,,,,,,,,,,,,,,"54.9","1,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.4","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INOH0002","RISING SUN 4.1 WSW, IN US","38.937194","-84.931548","168.9","2009-04",,,,,,,"13",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"26.4",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INOH0002","RISING SUN 4.1 WSW, IN US","38.937194","-84.931548","168.9","2009-05",,,,,,,"15","2,N","10","2,N",,,,,,,,,,,,,,,,,,,,,"25.9","2,,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.6","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INOH0002","RISING SUN 4.1 WSW, IN US","38.937194","-84.931548","168.9","2009-06",,,,,,,"10","4,N","8","4,N",,,,,,,,,,,,,,,,,,,,,"43.2","4,,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150.5",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INOH0002","RISING SUN 4.1 WSW, IN US","38.937194","-84.931548","168.9","2009-07",,,,,,,"12",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"55.4",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"183.5",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INOH0002","RISING SUN 4.1 WSW, IN US","38.937194","-84.931548","168.9","2009-09",,,,,,,"7","5,N","6","5,N",,,,,,,,,,,,,,,,,,,,,"57.7","5,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"156.0","1,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INML0006","PLYMOUTH 2.5 WSW, IN US","41.329704","-86.356804","248.1","2009-04",,,,,,,"18",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"32.0",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INML0006","PLYMOUTH 2.5 WSW, IN US","41.329704","-86.356804","248.1","2009-05",,,,,,,"12",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"25.4",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.5",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INML0006","PLYMOUTH 2.5 WSW, IN US","41.329704","-86.356804","248.1","2009-06",,,,,,,"12",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"26.9",",,N,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.5",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INML0006","PLYMOUTH 2.5 WSW, IN US","41.329704","-86.356804","248.1","2009-07",,,,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"15.5",",,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INML0006","PLYMOUTH 2.5 WSW, IN US","41.329704","-86.356804","248.1","2009-08",,,,,,,"15",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"32.0",",,N,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INML0006","PLYMOUTH 2.5 WSW, IN US","41.329704","-86.356804","248.1","2009-09",,,,,,,"13",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"8.1",",,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INFD0002","GALENA 4.3 ENE, IN US","38.380331","-85.870439","285.0","2009-04",,,,,,,"14","2,N","9","2,N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,30,+","19.1","2,,N,20,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.4","2,,,N",,,"0","2,,,N",,,,,,,,,,,,,,,,,,
"US1INFD0002","GALENA 4.3 ENE, IN US","38.380331","-85.870439","285.0","2009-05",,,,,,,"18",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"28.7",",,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INFD0002","GALENA 4.3 ENE, IN US","38.380331","-85.870439","285.0","2009-07",,,,,,,"11",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"63.0",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235.4",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INFD0002","GALENA 4.3 ENE, IN US","38.380331","-85.870439","285.0","2009-08",,,,,,,"6",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"58.2",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INFD0002","GALENA 4.3 ENE, IN US","38.380331","-85.870439","285.0","2009-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"197.5",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INML0003","PLYMOUTH 1.1 SSE, IN US","41.331903","-86.307406","259.1","2009-04",,,,,,,"14","1,N","9","1,N","1","1,N","1","1,N",,,,,,,,,,,,,"38","1,,N,06,","38.0","1,,N,06,","33.3","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.2","1,,,N",,,"38","1,,,N",,,,,,,,,,,,,,,,,,
"US1INML0003","PLYMOUTH 1.1 SSE, IN US","41.331903","-86.307406","259.1","2009-05",,,,,,,"11",",N","5",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","22.9",",,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.0",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INML0003","PLYMOUTH 1.1 SSE, IN US","41.331903","-86.307406","259.1","2009-06",,,,,,,"13",",N","8",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,30,+","0.0",",,N,30,+","32.0",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98.0",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INML0003","PLYMOUTH 1.1 SSE, IN US","41.331903","-86.307406","259.1","2009-07",,,,,,,"14",",N","8",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","18.8",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.8",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INML0003","PLYMOUTH 1.1 SSE, IN US","41.331903","-86.307406","259.1","2009-08",,,,,,,"15",",N","8",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","23.9",",,N,28,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.7",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INML0003","PLYMOUTH 1.1 SSE, IN US","41.331903","-86.307406","259.1","2009-09",,,,,,,"11",",N","4",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,30,+","0.0",",,N,30,+","7.4",",,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.0",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2009-04",,,"25.6","0","25.6","3,0","17","2,0","13","2,0","0","1,0","0","1,0","0","2,0","1","2,0","0","3,0","10","3,0","0","3,0","0.0","2,0,07,","0","1,,0,30,+","0.0","1,T,0,07,","39.1","2,,0,11,","31.1","3,0,28,",,,"2507.5","0","18.3","2,,,0,3,2","17.2","3,,,0,5,2",,,,,,,,,"160.6","3,0","26.1","2,,,0,3,2","20.0","3,,,0,5,2",,,,,,,,,"4.4","2,,,0,3,2","7.2","3,,,0,5,2",,,,,,,,,"7.8","2,,,0,3,2","10.6","3,,,0,5,2",,,,,,,,,"9.9","2,,,0,3,2","10.9","3,,,0,5,2",,,,,,,,,,,"16.5","2,,,0,3,2","14.0","3,,,0,5,2",,,,,,,,,,,"261.2",",a,,0",,,"0","1,T,,0","13.2","3,0","19.4","3,,,0","7.0","2,,,0",,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2009-05",,,"76.8","0","51.2","1,0","11","4,0","7","4,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","26","1,0","1","1,0","3.9","1,0,18,","0",",,0,31,+","0.0",",,0,31,+","48.8","4,,0,14,","32.2","1,0,24,",,,"2545.5","0","23.9","1,,,0,3,2","22.8","3,,,0,5,2",,,,,,,,,"38.0","1,0","32.2","1,,,0,3,2","27.2","3,,,0,5,2",,,,,,,,,"13.9","1,,,0,3,2","13.9","3,,,0,5,2",,,,,,,,,"17.2","1,,,0,3,2","16.7","3,,,0,5,2",,,,,,,,,"18.1","1,,,0,3,2","18.3","3,,,0,5,2",,,,,,,,,,,"24.7","1,,,0,3,2","21.8","3,,,0,5,2",,,,,,,,,,,"147.9",",a,,0",,,"0",",,,0","18.8","1,0","24.8","1,,,0","12.7","1,,,0",,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2009-06",,,"259.7","0","182.9","1,0","14",",0","12",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","12","1,0","9.4",",0,05,","0",",,0,30,+","0.0",",,0,30,+","24.6",",,0,03,","35.6","1,0,26,",,,"2550.3","0","27.8",",,,0,3,2","27.2",",,,0,5,2",,,,,,,,,"4.8","1,0","35.0",",,,0,3,2","33.3",",,,0,5,2",,,,,,,,,"17.2",",,,0,3,2","15.0",",,,0,5,2",,,,,,,,,"23.3",",,,0,3,2","23.3",",,,0,5,2",,,,,,,,,"23.5",",,,0,3,2","23.4",",,,0,5,2",,,,,,,,,,,"30.3",",,,0,3,2","27.5",",,,0,5,2",,,,,,,,,,,"133.6",",,,0",,,"0",",,,0","24.4","1,0","30.4","1,,,0","18.4",",,,0",,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2009-07",,,,,,,"7","2,0","4","2,0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","20.1","2,,0,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.7",",a,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"US1INFD0004","NEW ALBANY 4.4 NNE, IN US","38.36412","-85.798177","152.1","2009-04",,,,,,,"15","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"33.5","2,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.3","2,,,N",,,,,,,,,,,,,,,,,,,,,,
