"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INPT0018","HEBRON 3.7 NE, IN US","41.367069","-87.162253","223.1","2019-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105.7",",a,,N",,,,,,,,,,,,,,,,,,
"USC00127959","SHAKAMAK STATE PARK, IN US","39.1613","-87.2436","167.3","2019-10",,,"701.7","7","27.5",",7","11",",7","10",",7","0",",7","0",",7","0",",7","0",",7","0",",7","12",",7","3",",7","1.1",",7,12,","0",",,7,31,+","0.0",",,7,31,+","41.1",",,7,27,","33.3",",7,03,+",,,"149.0","7",,,,,,,,,"149.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142.8",",,,7","0",",,,7","14.4",",7","20.3",",,,7","8.5",",,,7",,,,,,,,,,
"US1INGR0029","KD9CQQ UPLAND 0.7 ENE, IN US","40.4681","-85.5024","285.9","2019-10",,,,,,,"10","4,N","4","4,N",,,,,,,,,,,,,,,,,,,,,"39.4","4,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.5","4,,,N",,,,,,,,,,,,,,,,,,
"USW00063898","BEDFORD 5 WNW, IN US","38.8882","-86.5707","231.6","2019-10",,,"682.5","R","21.3","1,R","8",",R","6",",R",,,,,"0","1,R","1","1,R","0","1,R","11","1,R","2","1,R","-1.4","1,R,31,",,,,,"57.8",",,R,26,","33.5","1,R,01,",,,"152.5","R",,,,,,,,,"151.8","1,R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148.1",",,,R",,,"14.0","1,R","19.9","1,,,R","8.0","1,,,R",,,,,,,,,,
"US1INHW0018","K9VEZ INDIAN HEIGHTS 3.6 W, IN US","40.4326","-86.1844","255.7","2019-10",,,,,,,"0","5,N","0","5,N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","0.0","5,,N,31,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","5,,,N","0","5,,,N",,,,,,,,,,,,,,,,
"US1INDB0011","CELESTINE 0.3 WSW, IN US","38.38237","-86.784242","165.2","2019-10",,,,,,,"10","1,N","8","1,N",,,,,,,,,,,,,,,,,,,,,"40.9","1,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.9","1,,,N",,,,,,,,,,,,,,,,,,
"US1INHW0009","BURLINGTON 5.8 NE, IN US","40.546963","-86.326215","239.0","2019-10",,,,,,,"6",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"28.7",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INCK0023","JEFFERSONVILLE 0.4 SE, IN US","38.297265","-85.71975","142.0","2019-10",,,,,,,"9",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"38.6",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INSN0007","ANGOLA 8.7 ESE, IN US","41.607934","-84.837635","301.1","2019-10",,,,,,,"13","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"39.4","1,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.0","1,,,N",,,,,,,,,,,,,,,,,,
"US1INSN0009","ANGOLA 4.1 N, IN US","41.701001","-84.986686","328.0","2019-10",,,,,,,"13","3,N","5","3,N",,,,,,,,,,,,,,,,,,,,,"39.9","3,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.1",",a,,N",,,,,,,,,,,,,,,,,,
"USC00121187","BUTLER 1 SE, IN US","41.4083","-84.8536","259.1","2019-10",,,,,,,"9",",7","7",",7",,,,,,,,,,,,,,,,,,,,,"40.6",",,7,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.9",",,,7",,,,,,,,,,,,,,,,,,
"US1INNB0024","KENDALLVILLE 4.5 NW, IN US","41.497119","-85.307049","296.6","2019-10",,,,,,,"10",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"38.6",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INPT0008","VALPARAISO 0.6 SE, IN US","41.470792","-87.043314","251.2","2019-10",,,,,,,"11","2,N","8","2,N",,,,,,,,,,,,,,,,,,,,,"37.1","2,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.2","2,,,N",,,,,,,,,,,,,,,,,,
"USW00053866","SHELBYVILLE MUNICIPAL AIRPORT, IN US","39.58545","-85.79982","244.4","2019-10","3.4",",W","721.4","W","19.5",",W","9",",W","7",",W",,,,,"0",",W","1",",W","0",",W","13",",W","2",",W","0.0",",W,18,",,,,,"48.5",",,W,26,","33.3",",W,01,",,,"157.7","W",,,,,,,,,"156.0",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.3",",,,W",,,"13.9",",W","20.4",",,,W","7.4",",,,W","210",",W","190",",W",,,"14.3",",W","23.7",",W"
"US1INHN0011","MCCORDSVILLE 2.6 NE, IN US","39.937","-85.9","259.1","2019-10",,,,,,,"6",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"45.5",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INSN0002","HUDSON 4.1 NNW, IN US","41.591868","-85.101163","321.9","2019-10",,,,,,,"15","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"40.6","2,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.9",",a,,N",,,,,,,,,,,,,,,,,,
"US1INSN0003","HUDSON 4.6 N, IN US","41.5997","-85.089524","301.1","2019-10",,,,,,,"13",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"40.1",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INPT0126","HEBRON 0.6 NE, IN US","41.3276","-87.193487","213.1","2019-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.1","2,a,,N",,,,,,,,,,,,,,,,,,
"USC00129905","YOUNG AMERICA, IN US","40.5615","-86.3424","235.6","2019-10",,,,,"20.9",",7","7",",7","5",",7","0",",7","0",",7","0",",7","4",",7","0",",7","13",",7","0",",7","-2.2",",7,18,","0",",,7,31,+","0.0",",,7,31,+","38.4",",,7,27,","31.1",",7,02,",,,"225.0","7",,,,,,,,,"213.1",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85.5",",,,7","0",",,,7","12.1",",7","18.6",",,,7","5.7",",,,7",,,,,,,,,,
"US1INFD0030","GREENVILLE 2.6 SSW, IN US","38.3383","-86.0087","222.2","2019-10",,,,,,,"10",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"20.8",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INMM0004","DENVER 1.3 NE, IN US","40.875466","-86.056113","233.2","2019-10",,,,,,,"8",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"32.0",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INJY0022","W9JKL PORTLAND 0.6 SSW, IN US","40.42465","-84.986","278.0","2019-10",,,,,,,"7","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"29.7","2,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.7","2,,,N",,,,,,,,,,,,,,,,,,
"US1INGR0012","MARION 5.6 NE, IN US","40.60385","-85.589309","267.0","2019-10",,,,,,,"7",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"35.3",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INHN0003","NEW PALESTINE 1.4 S, IN US","39.70061","-85.895044","246.0","2019-10",,,,,,,"9",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"46.7",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INCY0008","BRAZIL 2.7 WNW, IN US","39.540387","-87.170268","191.4","2019-10",,,,,,,"11",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"46.5",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INPT0012","VALPARAISO 4.3 SW, IN US","41.434538","-87.112379","235.9","2019-10",,,,,,,"10",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"40.1",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INCY0005","CLAY CITY 0.4 SE, IN US","39.273274","-87.107206","185.9","2019-10",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"33.5",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INCY0004","JASONVILLE 4.0 ENE, IN US","39.17632","-87.144557","167.6","2019-10",,,,,,,"9",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"57.2",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.3",",,,N",,,,,,,,,,,,,,,,,,
"USR0000IHAR","HARDIN RIDGE INDIANA, IN US","39.0","-86.4228","228.6","2019-10",,,"768.2","U","22.7",",U",,,,,,,,,"0",",U","1",",U","0",",U","14",",U","2",",U","-1.1",",U,31,",,,,,,,"33.9",",U,02,",,,"146.3","U",,,,,,,,,"146.3",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.4",",U","20.6",",,,U","8.1",",,,U",,,,,,,,,,
"US1INHW0003","KOKOMO 4.6 ESE, IN US","40.452784","-86.050761","257.9","2019-10",,,,,,,"6",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"33.8",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INGR0018","UPLAND 2.4 SSE, IN US","40.430175","-85.496869","279.2","2019-10",,,,,,,"7","4,N","3","4,N",,,,,,,,,,,,,,,,,,,,,"40.9","4,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.0","4,,,N",,,,,,,,,,,,,,,,,,
"US1INWH0002","BURNETTSVILLE 9.9 NNW, IN US","40.897723","-86.652514","213.1","2019-10",,,,,,,"9",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"21.1",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.0",",,,N",,,,,,,,,,,,,,,,,,
"USC00122041","DANVILLE 3 SW, IN US","39.7344","-86.5361","291.4","2019-10",,,,,,,"7","5,7","6","5,7","0","4,7","0","4,7",,,,,,,,,,,,,"0","4,,7,31,+","0.0","4,,7,31,+","46.0","5,,7,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110.5",",a,,7","0","4,,,7",,,,,,,,,,,,,,,,
"US1INDB0001","HUNTINGBURG 0.4 SSW, IN US","38.29294","-86.9611","153.3","2019-10",,,,,,,"9",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"43.2",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154.7",",,,N",,,,,,,,,,,,,,,,,,
"USC00126400","NORTHERN INDIANA WEATHER FORECAST OFFICE, IN US","41.3588","-85.6997","289.9","2019-10",,,"418.4","7","9.7",",7","12",",7","5",",7","0",",7","0",",7","0",",7","2",",7","0",",7","5",",7","0",",7","-1.7",",7,31,","0",",,7,31,+","3.0",",,7,31,","30.5",",,7,26,","31.1",",7,01,",,,"239.9","7",,,,,,,,,"223.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.3",",,,7","3",",,,7","11.4",",7","16.5",",,,7","6.4",",,,7",,,,,,,,,,
"USC00126401","NORTH JUDSON 3 S, IN US","41.1734","-86.7571","213.4","2019-10",,,,,,,"10",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","30.5",",,7,26,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98.6",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INFD0022","GALENA 3.0 SE, IN US","38.32283333","-85.89583333","253.3","2019-10",,,,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"28.2",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INNB0033","ALBION 9.5 SSW, IN US","41.277395","-85.513861","277.4","2019-10",,,,,,,"9","3,N","5","3,N",,,,,,,,,,,,,,,,,,,,,"37.3","3,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.2","3,,,N",,,,,,,,,,,,,,,,,,
"US1INDB0007","JASPER 8.8 NW, IN US","38.4899","-87.0399","153.9","2019-10",,,,,,,"7","5,N","4","5,N",,,,,,,,,,,,,,,,,,,,,"41.7","5,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105.0","5,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0013","SPEEDWAY 6.2 SSW, IN US","39.706689","-86.28095","243.2","2019-10",,,,,,,"6",",N","5",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","50.3",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106.4",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INSJ0058","SOUTH BEND 4.5 SE, IN US","41.622462","-86.216338","266.1","2019-10",,,,,,,"12",",N","8",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","32.5",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.8",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INMR0132","INDIANAPOLIS 8.0 N, IN US","39.890667","-86.119217","223.1","2019-10",,,,,,,"9",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"44.7",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INSN0037","ANGOLA 8.8 ESE, IN US","41.616385","-84.834422","297.8","2019-10",,,,,,,"12",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"38.4",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INPT0003","VALPARAISO 2.0 WSW, IN US","41.46741","-87.08746","220.1","2019-10",,,,,,,"9","1,N","8","1,N",,,,,,,,,,,,,,,,,,,,,"42.4","1,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.8","1,,,N",,,,,,,,,,,,,,,,,,
"US1INGR0002","K9NQW MARION 1.8 NW, IN US","40.566198","-85.692177","260.9","2019-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.6",",a,,N",,,,,,,,,,,,,,,,,,
"US1INTN0009","K9WKK TIPTON 1.3 NW, IN US","40.2969","-86.0574","267.0","2019-10",,,,,,,"6",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"39.6",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0003","MIDDLEBURY 2.6 WSW, IN US","41.6624","-85.760218","278.0","2019-10",,,,,,,"13",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"32.3",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0008","WAKARUSA 2.4 NNE, IN US","41.56551","-85.9933","256.0","2019-10",,,,,,,"18",",N","6",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","29.0",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.8",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INMN0023","KC9RPX ELLETTSVILLE 0.5 W, IN US","39.2319","-86.6315","238.0","2019-10",,,,,,,"7",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"64.3",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154.8",",,,N",,,,,,,,,,,,,,,,,,
"USC00124356","JAMESTOWN 2 E, IN US","39.9237","-86.5984","293.2","2019-10",,,"491.4","7","21.1",",7","10",",7","4",",7","0",",7","0",",7","0",",7","2",",7","0",",7","11",",7","0",",7","-0.6",",7,12,","0",",,7,31,+","0.0",",,7,31,+","41.9",",,7,27,","31.1",",7,02,+",,,"203.5","7",,,,,,,,,"195.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.9",",,,7","0",",,,7","12.7",",7","18.7",",,,7","6.7",",,,7",,,,,,,,,,
"US1INLW0031","MITCHELL 2.1 N, IN US","38.766374","-86.473671","201.5","2019-10",,,,,,,"10",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"57.2",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INCK0006","CHARLESTOWN 2.6 N, IN US","38.490847","-85.667716","191.1","2019-10",,,,,,,"8","1,N","5","1,N",,,,,,,,,,,,,,,,,,,,,"29.7","1,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.1","1,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0002","LAWRENCE 2.0 ENE, IN US","39.880253","-85.953487","259.1","2019-10",,,,,,,"10",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"49.5",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0046","GRANGER 1.8 ENE, IN US","41.74622","-86.10721","243.8","2019-10",,,,,,,"12","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"40.1","3,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.1",",a,,N",,,,,,,,,,,,,,,,,,
"USW00053842","INDIANAPOLIS EAGLE CREEK AIRPORT, IN US","39.82483","-86.29583","247.4","2019-10","2.9",",W","700.2","W","18.9",",W","8",",W","6",",W",,,,,"0",",W","1",",W","0",",W","12",",W","2",",W","-1.0",",W,31,",,,,,"46.0",",,W,26,","32.8",",W,01,",,,"171.3","W",,,,,,,,,"171.0",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.0",",,,W",,,"13.4",",W","19.0",",,,W","7.8",",,,W","200",",W","210",",W",,,"11.2",",W","19.7",",W"
"US1INSN0025","ANGOLA 1.2 S, IN US","41.624934","-85.0018149","316.4","2019-10",,,,,,,"10","5,N","6","5,N",,,,,,,,,,,,,,,,,,,,,"38.9","5,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.6","2,a,,N",,,,,,,,,,,,,,,,,,
"US1INJY0008","KC9LQY PORTLAND 5.4 SW, IN US","40.388","-85.0643","287.1","2019-10",,,,,,,"8",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"28.7",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.8",",,,N",,,,,,,,,,,,,,,,,,
"USC00121256","CANNELTON, IN US","37.8994","-86.7072","122.5","2019-10",,,"933.0","7","47.8",",7","10",",7","6",",7",,,,,"0",",7","0",",7","0",",7","19",",7","4",",7","3.9",",7,13,",,,,,"33.5",",,7,27,","37.2",",7,01,",,,"101.2","7",,,,,,,,,"101.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105.2",",,,7",,,"16.6",",7","22.3",",,,7","10.9",",,,7",,,,,,,,,,
"US1INMG0021","MARTINSVILLE 2.3 SE, IN US","39.39605","-86.39561667","194.8","2019-10",,,,,,,"8",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"52.1",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INMG0024","N9JPX PARAGON 3.2 ENE, IN US","39.4058","-86.5045","180.7","2019-10",,,,,,,"7",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"54.6",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0155","INDIANAPOLIS 5.1 ENE, IN US","39.81302","-86.06196","258.5","2019-10",,,,,,,"6",",N","4",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","48.3",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.8",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INSJ0035","GRANGER 2.0 E, IN US","41.73814","-86.101519","240.8","2019-10",,,,,,,"13",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"32.0",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0034","WALKERTON 4.1 ENE, IN US","41.4869","-86.4082","227.4","2019-10",,,,,,,"12",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"32.0",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INBN0011","LEBANON 6.2 ESE, IN US","40.026097","-86.361871","292.0","2019-10",,,,,,,"5","4,N","2","4,N",,,,,,,,,,,,,,,,,,,,,"40.6","4,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.0","1,a,,N",,,,,,,,,,,,,,,,,,
