"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014848","SOUTH BEND AIRPORT, IN US","41.70722","-86.31628","235.4","2016-10","3.8",",W","509.3","W","8.9",",W","12",",W","7",",W","0",",W","0",",W","0",",W","1",",W","0",",W","12",",W","0",",W","-1.0",",W,25,","0",",,W,31,+","0.0",",,W,31,+","21.8",",,W,01,","27.2",",W,05,",,,"190.4","W",,,,,,,,,"167.6",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.5",",,,W","0",",,,W","13.2",",W","18.4",",,,W","8.0",",,,W","120",",W","190","1,W",,,"14.8",",W","18.8","1,W"
"US1INBN0010","LEBANON 4.5 NNE, IN US","40.115207","-86.455075","284.1","2016-10",,,,,,,"10","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"37.6","1,,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.8","1,,,N",,,,,,,,,,,,,,,,,,
"US1INMN0007","BLOOMINGTON 6.5 WNW, IN US","39.208272","-86.630458","253.9","2016-10",,,,,,,"6","2,N","3","2,N",,,,,,,,,,,,,,,,,,,,,"63.2","2,,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.0","2,,,N",,,,,,,,,,,,,,,,,,
"US1INMN0008","BLOOMINGTON 6.9 S, IN US","39.0662","-86.5272","223.1","2016-10",,,,,,,"10",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"100.1",",,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INBN0017","THORNTOWN 3.4 SW, IN US","40.090749","-86.650062","267.9","2016-10",,,,,,,"8","4,N","6","4,N",,,,,,,,,,,,,,,,,,,,,"30.2","4,,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.1","4,,,N",,,,,,,,,,,,,,,,,,
"USC00122594","ELKHART PUBLIC WORKS AND UT, IN US","41.6778","-86.0022","228.6","2016-10",,,,,,,"13",",7","9",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","33.0",",,7,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.6",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INMN0003","ELLETTSVILLE 2.7 NE, IN US","39.261861","-86.593625","233.2","2016-10",,,,,,,"9","3,N","3","3,N",,,,,,,,,,,,,,,,,,,,,"44.2","3,,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.0","1,a,,N",,,,,,,,,,,,,,,,,,
"USC00126830","PERRYSVILLE 4 WNW, IN US","40.0738","-87.5066","186.2","2016-10",,,"726.5","7","22.2",",7","10",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","17",",7","0",",7","1.1",",7,22,","0",",,7,31,+","0.0",",,7,31,+","20.6",",,7,01,","30.6",",7,07,",,,"118.8","7","20.0","1,,,7,3,2","20.6",",,,7,5,2",,,,,"111.1",",7","24.4","1,,,7,3,2","22.8",",,,7,5,2",,,,,"11.1","1,,,7,3,2","12.8",",,,7,5,2",,,,,"14.4","1,,,7,3,2","15.6",",,,7,5,2",,,,,"15.4","1,,,7,3,2","16.6",",,,7,5,2",,,,,,,"20.5","1,,,7,3,2","19.5",",,,7,5,2",,,,,,,"64.0",",,,7","0",",,,7","15.5",",7","21.9",",,,7","9.1",",,,7",,,,,,,,,,
"USC00120177","ANDERSON 1 N, IN US","40.1167","-85.68131","256.9","2016-10",,,"638.6","7","23.6",",7","9",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","15",",7","0",",7","2.8",",7,25,","0",",,7,31,+","0.0",",,7,31,+","35.6",",,7,20,","28.9",",7,06,",,,"129.4","7",,,,,,,,,"114.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.8",",,,7","0",",,,7","15.4",",7","20.6",",,,7","10.2",",,,7",,,,,,,,,,
"USC00124657","KNOX WWTP, IN US","41.3053","-86.6285","210.3","2016-10",,,"472.3","7","11.6",",7","11",",7","7",",7","0",",7","0",",7","0",",7","1",",7","0",",7","14",",7","0",",7","0.0",",7,25,","0",",,7,31,+","0.0",",,7,31,+","17.0",",,7,17,","27.2",",7,18,",,,"177.5","7",,,,,,,,,"147.7",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.3",",,,7","0",",,,7","13.9",",7","19.7",",,,7","8.2",",,,7",,,,,,,,,,
"USC00124778","LAKE VILLAGE 7 SE, IN US","41.08586","-87.38331","205.7","2016-10",,,,,,,"11",",7","8",",7",,,,,,,,,,,,,,,,,,,,,"31.8",",,7,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.4",",,,7",,,,,,,,,,,,,,,,,,
"US1INNW0006","KENTLAND 1.7 SSE, IN US","40.751059","-87.428932","216.1","2016-10",,,,,,,"8",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"9.9",",,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0028","SOUTH BEND 4.6 SE, IN US","41.6209","-86.2152","269.4","2016-10",,,,,,,"12",",N","7",",N","0","1,N","0",",N",,,,,,,,,,,,,"0","1,,N,31,+","0.0",",,N,31,+","23.1",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.2",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"USW00094895","MUNCIE DELAWARE CO AIRPORT, IN US","40.23451","-85.39356","285.2","2016-10","3.5",",W","728.5","W","29.9",",W","9",",W","3",",W",,,,,"0",",W","0",",W","0",",W","16",",W","0",",W","2.8",",W,25,",,,,,"38.6",",,W,20,","29.4",",W,07,+",,,"114.7","W",,,,,,,,,"106.6",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.5",",,,W",,,"15.9",",W","21.4",",,,W","10.3",",,,W","120",",W","210",",W",,,"10.3",",W","15.7",",W"
"USC00123206","GARRETT, IN US","41.3415","-85.1292","268.2","2016-10",,,"526.4","7","9.7",",7","6",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","12",",7","0",",7","0.6",",7,26,+","0",",,7,31,+","0.0",",,7,31,+","18.5",",,7,01,","28.3",",7,08,",,,"184.8","7",,,,,,,,,"165.3",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.2",",,,7","0",",,,7","13.3",",7","19.0",",,,7","7.6",",,,7",,,,,,,,,,
"US1INSJ0026","MISHAWAKA 3.9 ENE, IN US","41.683294","-86.095364","230.1","2016-10",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"31.5",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INNW0001","MOUNT AYR 1.6 NNE, IN US","40.973306","-87.290494","206.0","2016-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.5","2,a,,N",,,,,,,,,,,,,,,,,,
"USC00123207","GARRETT 1 S, IN US","41.3366","-85.1198","265.2","2016-10",,,"458.0","7","12.9",",7","9",",7","8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","15",",7","0",",7","0.6",",7,25,","0",",,7,31,+","0.0",",,7,31,+","20.3",",,7,20,","27.8",",7,07,",,,"183.3","7",,,,,,,,,"155.3",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.2",",,,7","0",",,,7","13.7",",7","19.5",",,,7","7.9",",,,7",,,,,,,,,,
"US1INST0009","KE9ML NORTH JUDSON 0.7 SSW, IN US","41.2086","-86.783","216.7","2016-10",,,,,,,"11","5,N","5","5,N",,,,,,,,,,,,,,,,,,,,,"18.5","5,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.9","5,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0139","INDIANAPOLIS 7.8 N, IN US","39.887767791748","-86.1733322143555","242.9","2016-10",,,,,,,"6","1,N","5","1,N",,,,,,,,,,,,,,,,,,,,,"43.9","1,,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.2","1,,,N",,,,,,,,,,,,,,,,,,
"US1INEL0017","SYRACUSE 4.4 NNW, IN US","41.48472","-85.7701","252.1","2016-10",,,,,,,"14",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"32.0",",,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124.9",",,,N",,,,,,,,,,,,,,,,,,
"USC00124782","LAKEVILLE, IN US","41.5269","-86.2692","256.3","2016-10",,,"407.7","7","10.3",",7","10",",7","9",",7","0",",7","0",",7","0",",7","3",",7","0",",7","12",",7","0",",7","-0.6",",7,25,","0",",,7,31,+","0.0",",,7,31,+","28.4",",,7,17,","27.8",",7,08,+",,,"205.3","7",,,,,,,,,"171.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138.4",",,,7","0",",,,7","13.1",",7","18.8",",,,7","7.4",",,,7",,,,,,,,,,
"USC00121030","BROOKVILLE, IN US","39.42387","-85.01445","192.0","2016-10",,,,,"16.2","5,7","8",",7","3",",7","0","5,7","0","5,7","0","5,7","0","5,7","0",",7","20",",7","0",",7","1.1","5,7,11,","0","5,,7,31,+","0.0","5,,7,31,+","30.2",",,7,20,","30.6",",7,07,",,,,,,,,,,,,,"88.5",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.6",",,,7","0","5,,,7","15.8","5,7","23.0",",,,7","8.6","5,,,7",,,,,,,,,,
"USC00124662","KOKOMO 3 WSW, IN US","40.4582","-86.1758","250.5","2016-10",,,"530.8","7","10.0",",7","10",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","12",",7","0",",7","2.8",",7,22,","0",",,7,31,+","0.0",",,7,31,+","19.3",",,7,20,","28.3",",7,08,+",,,"158.1","7",,,,,,,,,"141.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.1",",,,7","0",",,,7","14.1",",7","20.0",",,,7","8.2",",,,7",,,,,,,,,,
"US1INMR0052","INDIANAPOLIS 9.2 NNE, IN US","39.899386","-86.128301","228.6","2016-10",,,,,,,"7",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"43.9",",,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0017","WALKERTON 5.7 ENE, IN US","41.501903","-86.385132","232.9","2016-10",,,,,,,"11",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"32.8",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106.6",",,,N",,,,,,,,,,,,,,,,,,
"USC00124667","KOKOMO 5 WSW, IN US","40.4614","-86.2122","248.1","2016-10",,,,,,,"7",",7","6",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","22.4",",,7,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.6",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INSJ0016","GRANGER 2.9 W, IN US","41.737267","-86.19491","246.9","2016-10",,,,,,,"13","3,N","10","3,N",,,,,,,,,,,,,,,,,,,,,"22.4","3,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.0","3,,,N",,,,,,,,,,,,,,,,,,
"US1INBN0033","LEBANON 3.7 N, IN US","40.104661","-86.472542","284.1","2016-10",,,,,,,"9",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"40.4",",,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0048","GOSHEN 1.4 SSE, IN US","41.5586","-85.8287","246.0","2016-10",,,,,,,"13",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"34.3",",,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INBN0037","ZIONSVILLE 3.8 N, IN US","40.0042","-86.2692","277.1","2016-10",,,,,,,"7","1,N","5","1,N",,,,,,,,,,,,,,,,,,,,,"30.2","1,,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.0","1,,,N",,,,,,,,,,,,,,,,,,
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","39.4429","-87.32206","172.7","2016-10","3.0",",W","750.7","W","26.2",",W","7",",W","4",",W",,,,,"0",",W","0",",W","0",",W","18",",W","0",",W","1.7",",W,22,",,,,,"36.1",",,W,20,","30.0",",W,06,",,,"115.6","W",,,,,,,,,"105.0",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.7",",,,W",,,"15.8",",W","22.1",",,,W","9.5",",,,W","270",",W","270",",W",,,"11.2",",W","17.9",",W"
"USC00125888","MOROCCO 1 NW, IN US","40.95855","-87.47784","205.4","2016-10",,,,,,,"9",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","10.9",",,7,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.4",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00125407","MARTINSVILLE 2 SW, IN US","39.40427","-86.45262","180.4","2016-10",,,"563.1","7","14.5",",7","6",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","17",",7","0",",7","1.7",",7,23,+","0",",,7,31,+","0.0",",,7,31,+","41.1",",,7,20,","27.8",",7,18,+",,,"145.8","7",,,,,,,,,"125.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.5",",,,7","0",",,,7","14.8",",7","21.0",",,,7","8.5",",,,7",,,,,,,,,,
"USW00004846","VALPARAISO PORTER CO MUNICIPAL AIRPORT, IN US","41.4535","-86.997964","234.0","2016-10","3.4",",W","548.0","W","11.9",",W","10",",W","6",",W",,,,,"0",",W","0",",W","0",",W","13",",W","0",",W","1.7",",W,25,",,,,,"33.8",",,W,01,","27.8",",W,17,",,,"165.4","W",,,,,,,,,"145.3",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.3",",,,W",,,"14.0",",W","19.5",",,,W","8.6",",,,W","250",",W","220",",W",,,"12.5",",W","16.5",",W"
"US1INCS0011","WA9TTB GALVESTON 1.0 ESE, IN US","40.5698","-86.1744","240.2","2016-10",,,,,,,"9","1,N","7","1,N",,,,,,,,,,,,,,,,,,,,,"17.8","1,,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.6","1,,,N",,,,,,,,,,,,,,,,,,
"US1INRN0007","KB9ZZG ALBANY 2.9 E, IN US","40.2961","-85.1794","291.1","2016-10",,,,,,,"10","2,N","6","2,N",,,,,,,,,,,,,,,,,,,,,"36.1","2,,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82.3","2,,,N",,,,,,,,,,,,,,,,,,
"US1INRN0006","KC9FXU WINCHESTER 2.2 WSW, IN US","40.1623","-85.0162","336.8","2016-10",,,,,,,"9","3,N","4","3,N",,,,,,,,,,,,,,,,,,,,,"43.9","3,,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111.5","3,,,N",,,,,,,,,,,,,,,,,,
"US1INEL0036","ELKHART 4.8 SW, IN US","41.642487","-86.04149","226.2","2016-10",,,,,,,"12",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"27.9",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0039","GOSHEN 3.0 WSW, IN US","41.557751","-85.883424","270.1","2016-10",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"30.7",",,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INRN0009","LYNN 0.3 WNW, IN US","40.049555","-84.947398","356.3","2016-10",,,,,,,"8",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"31.5",",,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INOR0001","ORLEANS 0.6 SE, IN US","38.6552","-86.4469","196.9","2016-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.5",",a,,N",,,,,,,,,,,,,,,,,,
"US1INRP0011","BATESVILLE 0.5 NNE, IN US","39.3044","-85.2153","296.6","2016-10",,,,,,,"9","3,N","3","3,N",,,,,,,,,,,,,,,,,,,,,"30.7","3,,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.8","3,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0072","INDIANAPOLIS 6.5 W, IN US","39.772946","-86.279933","240.5","2016-10",,,,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"69.1",",,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.2",",,,N",,,,,,,,,,,,,,,,,,
"USC00122309","DUBOIS S IN FORAGE FARM, IN US","38.4558","-86.6983","210.3","2016-10",,,"720.7","7","31.4",",7","5",",7","1",",7",,,,,"0",",7","0",",7","0",",7","23",",7","0",",7","0.6",",7,22,",,,,,"3.3",",,7,21,","31.1",",7,07,",,,"105.0","7","19.4","1,,,7,3,1","20.6",",,,7,5,2",,,,,"90.8",",7","30.6","1,,,7,3,1","22.2","1,,,7,5,2",,,,,"10.6","1,,,7,3,1","13.9",",,,7,5,2",,,,,"15.6","1,,,7,3,1","16.1","1,,,7,5,2",,,,,"14.3","1,,,7,3,1","16.6",",,,7,5,2",,,,,,,"21.3","1,,,7,3,1","19.3","1,,,7,5,2",,,,,,,"6.4",",,,7",,,"16.4",",7","24.5",",,,7","8.4",",,,7",,,,,,,,,,
"US1INCR0009","BURLINGTON 0.1 NNE, IN US","40.48347","-86.39605","231.3","2016-10",,,,,,,"7",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"14.2",",,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INBN0053","ZIONSVILLE 4.3 NNW, IN US","40.013647","-86.290054","267.9","2016-10",,,,,,,"5","2,N","4","2,N",,,,,,,,,,,,,,,,,,,,,"33.5","2,,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.1","2,,,N",,,,,,,,,,,,,,,,,,
"US1INOR0013","PAOLI 1.6 SSE, IN US","38.535466","-86.461869","246.9","2016-10",,,,,,,"5",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"21.1",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.3",",,,N",,,,,,,,,,,,,,,,,,
"USC00124613","KINGSBURY 1 N, IN US","41.53693","-86.70209","230.1","2016-10",,,,,,,"15","3,7","8","3,7","0","2,7","0","2,7",,,,,,,,,,,,,"0","2,,7,31,+","0.0","2,,7,31,+","19.1","3,,7,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.9",",a,,7","0","2,,,7",,,,,,,,,,,,,,,,
"US1INMR0064","INDIANAPOLIS 5.9 S, IN US","39.691586","-86.128124","233.5","2016-10",,,,,,,"7","4,N","5","4,N",,,,,,,,,,,,,,,,,,,,,"21.1","4,,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.5","4,,,N",,,,,,,,,,,,,,,,,,
"USC00120014","AVILLA 3 SW, IN US","41.3526","-85.2964","301.8","2016-10",,,,,,,"8",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","16.5",",,7,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82.4",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INFY0002","CONNERSVILLE 6.7 SSE, IN US","39.5666733","-85.0905","313.0","2016-10",,,,,,,"5","5,N","2","5,N",,,,,,,,,,,,,,,,,,,,,"31.2","5,,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.3","5,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0063","INDIANAPOLIS 6.5 SW, IN US","39.716907","-86.241733","216.1","2016-10",,,,,,,"8",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"20.1",",,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INJS0007","RENSSELAER 1.9 SSW, IN US","40.908451","-87.158639","209.1","2016-10",,,,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"17.3",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.9",",,,N",,,,,,,,,,,,,,,,,,
"USC00123527","GREENFIELD, IN US","39.7858","-85.7611","264.9","2016-10",,,"629.4","7","16.1",",7","6",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","17",",7","0",",7","2.8",",7,25,","0",",,7,31,+","0.0",",,7,31,+","27.2",",,7,20,","28.9",",7,08,",,,"135.9","7",,,,,,,,,"120.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.0",",,,7","0",",,,7","15.0",",7","21.0",",,,7","8.9",",,,7",,,,,,,,,,
"USW00003893","BLOOMINGTON MONROE CO AIRPORT, IN US","39.14317","-86.61676","253.3","2016-10","2.7",",W","711.9","W","29.3",",W","7",",W","3",",W",,,,,"0",",W","0",",W","0",",W","19",",W","0",",W","2.2",",W,22,",,,,,"42.2",",,W,20,","28.9",",W,17,+",,,"102.6","W",,,,,,,,,"91.0",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.9",",,,W",,,"16.3",",W","22.6",",,,W","10.1",",,,W","230",",W","350",",W",,,"9.8",",W","14.3",",W"
"US1INEL0059","GOSHEN 1.2 SW, IN US","41.568981","-85.853562","246.3","2016-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132.0",",a,,N",,,,,,,,,,,,,,,,,,
"US1INLK0015","DYER 1.0 WNW, IN US","41.506694","-87.524821","192.0","2016-10",,,,,,,"12",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"43.9",",,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.1",",,,N",,,,,,,,,,,,,,,,,,
