"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INNB0004","ALBION 2.8 ENE, IN US","41.404058","-85.366454","284.4","2016-09",,,,,,,"10",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"38.4",",,N,10,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INHW0026","RUSSIAVILLE 1.0 NE, IN US","40.428424","-86.255373","255.4","2016-08",,,,,,,"9","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"32.5","3,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111.2","3,,,N",,,,,,,,,,,,,,,,,,
"US1INDV0012","PLAINVILLE 1.3 S, IN US","38.785","-87.1553","168.2","2016-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.4","3,a,,N",,,,,,,,,,,,,,,,,,
"US1INDV0012","PLAINVILLE 1.3 S, IN US","38.785","-87.1553","168.2","2016-05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.3","4,a,,N",,,,,,,,,,,,,,,,,,
"US1INDV0012","PLAINVILLE 1.3 S, IN US","38.785","-87.1553","168.2","2016-07",,,,,,,"17","5,N","9","5,N",,,,,,,,,,,,,,,,,,,,,"62.5","5,,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"185.1","5,,,N",,,,,,,,,,,,,,,,,,
"US1INDV0012","PLAINVILLE 1.3 S, IN US","38.785","-87.1553","168.2","2016-08",,,,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"98.0",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"228.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INDV0012","PLAINVILLE 1.3 S, IN US","38.785","-87.1553","168.2","2016-09",,,,,,,"9","1,N","4","1,N",,,,,,,,,,,,,,,,,,,,,"41.7","1,,N,26,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.5","1,,,N",,,,,,,,,,,,,,,,,,
"USC00126580","OOLITIC PURDUE EX FRM, IN US","38.88855","-86.55169","197.8","2016-04",,,"5.9","7","5.9",",7","13",",7","10",",7","0",",7","0",",7","0",",7","7",",7","0",",7","12",",7","0",",7","-3.9",",7,04,+","0",",,7,30,+","0.0",",T,7,09,","26.2",",,7,28,","28.3",",7,19,",,,"2449.6","7","17.8",",,,7,5,2",,,,,,,"192.2",",7","18.3",",,,7,5,2",,,,,,,"7.2",",,,7,5,2",,,,,,,"7.8",",,,7,5,2",,,,,,,"12.7",",,,7,5,2",,,,,,,,,"13.7",",,,7,5,2",,,,,,,,,"150.4",",,,7","0",",T,,7","12.1",",7","19.2",",,,7","5.1",",,,7",,,,,,,,,,
"USC00126580","OOLITIC PURDUE EX FRM, IN US","38.88855","-86.55169","197.8","2016-05",,,"32.8","7","26.9",",7","14",",7","13",",7","0",",7","0",",7","0",",7","0",",7","0",",7","17",",7","0",",7","2.2",",7,17,+","0",",,7,31,+","0.0",",,7,31,+","20.6",",,7,02,","30.0",",7,31,+",,,"2555.3","7","21.1",",,,7,5,2",,,,,,,"105.7",",7","21.7",",,,7,5,2",,,,,,,"14.4",",,,7,5,2",,,,,,,"15.0",",,,7,5,2",,,,,,,"17.1",",,,7,5,2",,,,,,,,,"17.9",",,,7,5,2",,,,,,,,,"94.7",",,,7","0",",,,7","15.8",",7","21.9",",,,7","9.7",",,,7",,,,,,,,,,
"USC00126580","OOLITIC PURDUE EX FRM, IN US","38.88855","-86.55169","197.8","2016-06",,,"169.6","7","136.8",",7","7","1,7","7","1,7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","5",",7","9.4",",7,10,+","0",",,7,30,+","0.0",",,7,30,+","35.6","1,,7,23,","33.3",",7,13,",,,"2558.4","7","25.0","1,,,7,5,2",,,,,,,"3.1",",7","25.6","1,,,7,5,2",,,,,,,"19.4","1,,,7,5,2",,,,,,,"20.6","1,,,7,5,2",,,,,,,"22.4","1,,,7,5,2",,,,,,,,,"23.1","1,,,7,5,2",,,,,,,,,"69.9","1,,,7","0",",,,7","22.8",",7","29.3",",,,7","16.3",",,,7",,,,,,,,,,
"USC00126580","OOLITIC PURDUE EX FRM, IN US","38.88855","-86.55169","197.8","2016-07",,,"341.0","7","171.4",",7","15",",7","10",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","5",",7","10.6",",7,03,+","0",",,7,31,+","0.0",",,7,31,+","58.4",",,7,04,","32.8",",7,24,",,,"1.7","7","27.2","1,,,7,5,2",,,,,,,"1.7",",7","31.7",",,,7,5,2",,,,,,,"21.7","1,,,7,5,2",,,,,,,"21.7",",,,7,5,2",,,,,,,"24.5","1,,,7,5,2",,,,,,,,,"25.2",",,,7,5,2",,,,,,,,,"199.9",",,,7","0",",,,7","23.8",",7","29.4",",,,7","18.3",",,,7",,,,,,,,,,
"USC00126580","OOLITIC PURDUE EX FRM, IN US","38.88855","-86.55169","197.8","2016-08",,,"536.3","7","195.3",",7","11",",7","10",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","5",",7","13.3",",7,23,+","0",",,7,31,+","0.0",",,7,31,+","70.4",",,7,14,","33.3",",7,29,",,,"1.7","7","26.7",",,,7,5,2",,,,,,,"0.0",",7","26.7",",,,7,5,2",,,,,,,"23.3",",,,7,5,2",,,,,,,"23.9",",,,7,5,2",,,,,,,"25.4",",,,7,5,2",,,,,,,,,"25.9",",,,7,5,2",,,,,,,,,"193.6",",,,7","0",",,,7","24.6",",7","29.7",",,,7","19.6",",,,7",,,,,,,,,,
"USC00126580","OOLITIC PURDUE EX FRM, IN US","38.88855","-86.55169","197.8","2016-09",,,"643.8","7","107.5",",7","8",",7","8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","1",",7","8.3",",7,27,","0",",,7,30,+","0.0",",,7,30,+","15.2",",,7,26,","32.2",",7,23,",,,"13.1","7","25.6",",,,7,5,2",,,,,,,"11.4",",7","26.7",",,,7,5,2",,,,,,,"18.9",",,,7,5,2",,,,,,,"18.9",",,,7,5,2",,,,,,,"22.5",",,,7,5,2",,,,,,,,,"23.1",",,,7,5,2",,,,,,,,,"77.2",",,,7","0",",,,7","21.5",",7","28.1",",,,7","14.9",",,,7",,,,,,,,,,
"US1INJS0073","WHEATFIELD 4.1 WSW, IN US","41.175333","-87.128839","209.1","2016-04",,,,,,,"12",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"31.0",",,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INJS0073","WHEATFIELD 4.1 WSW, IN US","41.175333","-87.128839","209.1","2016-06",,,,,,,"7","1,N","5","1,N",,,,,,,,,,,,,,,,,,,,,"11.9","1,,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.0","1,,,N",,,,,,,,,,,,,,,,,,
"US1INJS0073","WHEATFIELD 4.1 WSW, IN US","41.175333","-87.128839","209.1","2016-07",,,,,,,"11",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"39.4",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"163.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INJS0073","WHEATFIELD 4.1 WSW, IN US","41.175333","-87.128839","209.1","2016-08",,,,,,,"8","3,N","6","3,N",,,,,,,,,,,,,,,,,,,,,"75.7","3,,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"206.6",",a,,N",,,,,,,,,,,,,,,,,,
"US1INJS0073","WHEATFIELD 4.1 WSW, IN US","41.175333","-87.128839","209.1","2016-09",,,,,,,"9",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"27.9",",,N,10,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.8",",,,N",,,,,,,,,,,,,,,,,,
"USC00126864","PERU, IN US","40.7646","-86.074","201.2","2016-04",,,,,,,"11",",7","9",",7","1",",7","0",",7",,,,,,,,,,,,,"25",",,7,09,","13.0",",,7,09,","23.1",",,7,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.1",",,,7","23",",,,7",,,,,,,,,,,,,,,,
"USC00126864","PERU, IN US","40.7646","-86.074","201.2","2016-05",,,,,,,"14",",7","9",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","14.7",",,7,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.9",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00126864","PERU, IN US","40.7646","-86.074","201.2","2016-06",,,,,,,"8",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,30,+","0.0",",,7,30,+","61.5",",,7,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.7",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00126864","PERU, IN US","40.7646","-86.074","201.2","2016-07",,,,,,,"11",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","13.5",",,7,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.5",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00126864","PERU, IN US","40.7646","-86.074","201.2","2016-08",,,,,,,"11",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","35.3",",,7,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126.0",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00126864","PERU, IN US","40.7646","-86.074","201.2","2016-09",,,,,,,"9",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,30,+","0.0",",,7,30,+","11.4",",,7,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.5",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INWH0018","MONTICELLO 1.0 NNE, IN US","40.7605835795403","-86.7598995566368","205.4","2016-04",,,,,,,"8","3,N","6","3,N",,,,,,,,,,,,,,,,,,,,,"29.7","3,,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93.7",",a,,N",,,,,,,,,,,,,,,,,,
"US1INWH0018","MONTICELLO 1.0 NNE, IN US","40.7605835795403","-86.7598995566368","205.4","2016-05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.7","2,a,,N",,,,,,,,,,,,,,,,,,
"US1INWH0018","MONTICELLO 1.0 NNE, IN US","40.7605835795403","-86.7598995566368","205.4","2016-06",,,,,,,"7","5,N","6","5,N",,,,,,,,,,,,,,,,,,,,,"38.1","5,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.4","5,,,N",,,,,,,,,,,,,,,,,,
"US1INWH0018","MONTICELLO 1.0 NNE, IN US","40.7605835795403","-86.7598995566368","205.4","2016-08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142.2",",a,,N",,,,,,,,,,,,,,,,,,
"US1INCK0018","JEFFERSONVILLE 0.8 NW, IN US","38.309792","-85.73601","147.8","2016-04",,,,,,,"11",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"29.7",",,N,28,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INCK0018","JEFFERSONVILLE 0.8 NW, IN US","38.309792","-85.73601","147.8","2016-05",,,,,,,"20",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"24.6",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INCK0018","JEFFERSONVILLE 0.8 NW, IN US","38.309792","-85.73601","147.8","2016-06",,,,,,,"10",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"34.3",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INCK0018","JEFFERSONVILLE 0.8 NW, IN US","38.309792","-85.73601","147.8","2016-07",,,,,,,"16",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"42.7",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INCK0018","JEFFERSONVILLE 0.8 NW, IN US","38.309792","-85.73601","147.8","2016-08",,,,,,,"16",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"30.0",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INCK0018","JEFFERSONVILLE 0.8 NW, IN US","38.309792","-85.73601","147.8","2016-09",,,,,,,"9",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"23.1",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.2",",,,N",,,,,,,,,,,,,,,,,,
"USC00126989","PLYMOUTH, IN US","41.3392","-86.3358","248.4","2016-04",,,"2.5","7","2.5",",7","12",",7","5",",7","0",",7","0",",7","0",",7","11",",7","0",",7","8",",7","0",",7","-5.6",",7,06,+","0",",T,7,09,","15.0",",,7,09,","28.7",",,7,07,","28.9",",7,19,",,,"3046.6","7",,,,,,,,,"288.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.9",",,,7","33",",,,7","8.8",",7","15.0",",,,7","2.6",",,,7",,,,,,,,,,
"USC00126989","PLYMOUTH, IN US","41.3392","-86.3358","248.4","2016-05",,,"33.9","7","31.4",",7","16",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","16",",7","0",",7","0.6",",7,16,+","0",",,7,31,+","0.0",",,7,31,+","21.3",",,7,01,","31.1",",7,31,+",,,"3205.2","7",,,,,,,,,"158.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.2",",,,7","0",",,,7","14.2",",7","20.9",",,,7","7.6",",,,7",,,,,,,,,,
"USC00126989","PLYMOUTH, IN US","41.3392","-86.3358","248.4","2016-06",,,"133.8","7","99.9",",7","12",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","7",",7","6.7",",7,09,","0",",,7,30,+","0.0",",,7,30,+","32.3",",,7,23,","34.4",",7,12,",,,"3223.2","7",,,,,,,,,"18.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.7",",,,7","0",",,,7","21.1",",7","28.1",",,,7","14.0",",,,7",,,,,,,,,,
"USC00126989","PLYMOUTH, IN US","41.3392","-86.3358","248.4","2016-07",,,"277.7","7","143.9",",7","10",",7","8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","4",",7","8.9",",7,02,","0",",,7,31,+","0.0",",,7,31,+","30.7",",,7,30,","33.9",",7,24,",,,"6.1","7",,,,,,,,,"6.1",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.7",",,,7","0",",,,7","22.8",",7","29.1",",,,7","16.4",",,,7",,,,,,,,,,
"USC00126989","PLYMOUTH, IN US","41.3392","-86.3358","248.4","2016-08",,,"438.2","7","160.5",",7","11",",7","10",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","6",",7","12.2",",7,23,+","0",",,7,31,+","0.0",",,7,31,+","90.9",",,7,16,","33.9",",7,12,+",,,"6.4","7",,,,,,,,,"0.3",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"189.7",",,,7","0",",,,7","23.5",",7","29.3",",,,7","17.7",",,,7",,,,,,,,,,
"USC00126989","PLYMOUTH, IN US","41.3392","-86.3358","248.4","2016-09",,,"513.9","7","75.7",",7","10",",7","9",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","2",",7","8.3",",7,28,","0",",,7,30,+","0.0",",,7,30,+","101.3",",,7,10,","33.3",",7,08,",,,"23.7","7",,,,,,,,,"17.3",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148.5",",,,7","0",",,,7","20.3",",7","26.3",",,,7","14.3",",,,7",,,,,,,,,,
"USC00125535","MEDARYVILLE, IN US","41.1588","-86.9013","211.8","2016-04",,,,,,,"12",",7","8",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,30,+","13.0",",,7,09,+","33.3",",,7,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.9",",,,7","26",",,,7",,,,,,,,,,,,,,,,
"USC00125535","MEDARYVILLE, IN US","41.1588","-86.9013","211.8","2016-05",,,,,,,"14",",7","8",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","17.5",",,7,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.5",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00125535","MEDARYVILLE, IN US","41.1588","-86.9013","211.8","2016-06",,,,,,,"9",",7","5",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,30,+","0.0",",,7,30,+","10.2",",,7,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.8",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00125535","MEDARYVILLE, IN US","41.1588","-86.9013","211.8","2016-07",,,,,,,"11",",7","9",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","38.4",",,7,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158.1",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00125535","MEDARYVILLE, IN US","41.1588","-86.9013","211.8","2016-08",,,,,,,"7","4,7","6","4,7","0","3,7","0","3,7",,,,,,,,,,,,,"0","3,,7,31,+","0.0","3,,7,31,+","135.4","4,,7,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"224.2",",a,,7","0","3,,,7",,,,,,,,,,,,,,,,
"USC00125535","MEDARYVILLE, IN US","41.1588","-86.9013","211.8","2016-09",,,,,,,"9","2,7","5","2,7","0","1,7","0","1,7",,,,,,,,,,,,,"0","1,,7,30,+","0.0","1,,7,30,+","40.9","2,,7,10,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.4",",a,,7","0","1,,,7",,,,,,,,,,,,,,,,
"US1INNB0011","ALBION 3.7 S, IN US","41.341605","-85.415637","285.3","2016-04",,,,,,,"15",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"19.6",",,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INNB0011","ALBION 3.7 S, IN US","41.341605","-85.415637","285.3","2016-05",,,,,,,"13",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"20.1",",,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INNB0011","ALBION 3.7 S, IN US","41.341605","-85.415637","285.3","2016-06",,,,,,,"11",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"24.9",",,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INNB0011","ALBION 3.7 S, IN US","41.341605","-85.415637","285.3","2016-07",,,,,,,"11",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"11.2",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INNB0011","ALBION 3.7 S, IN US","41.341605","-85.415637","285.3","2016-08",,,,,,,"13",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"28.7",",,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INNB0011","ALBION 3.7 S, IN US","41.341605","-85.415637","285.3","2016-09",,,,,,,"11",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"43.9",",,N,10,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INMM0008","MACY 2.7 SSE, IN US","40.92002","-86.1159","254.5","2016-04",,,,,,,"11",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"38.4",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INMM0008","MACY 2.7 SSE, IN US","40.92002","-86.1159","254.5","2016-05",,,,,,,"13",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"19.3",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INMM0008","MACY 2.7 SSE, IN US","40.92002","-86.1159","254.5","2016-06",,,,,,,"8",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"57.9",",,N,10,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INMM0008","MACY 2.7 SSE, IN US","40.92002","-86.1159","254.5","2016-07",,,,,,,"11",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"9.1",",,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INMM0008","MACY 2.7 SSE, IN US","40.92002","-86.1159","254.5","2016-08",,,,,,,"10",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"26.9",",,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INMM0008","MACY 2.7 SSE, IN US","40.92002","-86.1159","254.5","2016-09",,,,,,,"10",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"30.0",",,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INSN0012","HUDSON 0.3 SE, IN US","41.53082","-85.07775","301.1","2016-05",,,,,,,"12","4,N","8","4,N",,,,,,,,,,,,,,,,,,,,,"21.6","4,,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.6","4,,,N",,,,,,,,,,,,,,,,,,
"US1INSN0012","HUDSON 0.3 SE, IN US","41.53082","-85.07775","301.1","2016-07",,,,,,,"10","5,N","4","5,N",,,,,,,,,,,,,,,,,,,,,"16.0","5,,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.0","5,,,N",,,,,,,,,,,,,,,,,,
