"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USR0000IHAR","HARDIN RIDGE INDIANA, IN US","39.0","-86.4228","228.6","2022-08",,,"641.8","U","187.3",",U",,,,,,,,,"0",",U","0",",U","0",",U","31",",U","6",",U","13.9",",U,13,",,,,,,,"35.0",",U,28,",,,"0.0","U",,,,,,,"0.0",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.4",",U","30.2",",,,U","18.5",",,,U",,,,,,,,,,
"USR0000IHAR","HARDIN RIDGE INDIANA, IN US","39.0","-86.4228","228.6","2022-09",,,"739.1","U","97.3",",U",,,,,,,,,"0",",U","0",",U","0",",U","28",",U","4",",U","5.0",",U,28,",,,,,,,"35.0",",U,21,",,,"30.2","U",,,,,,,"30.2",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.6",",U","26.8",",,,U","14.3",",,,U",,,,,,,,,,
"US1INHW0003","KOKOMO 4.6 ESE, IN US","40.452784","-86.050761","257.9","2022-04",,,,,,,"14",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"16.5",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INHW0003","KOKOMO 4.6 ESE, IN US","40.452784","-86.050761","257.9","2022-05",,,,,,,"15",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"34.3",",,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INHW0003","KOKOMO 4.6 ESE, IN US","40.452784","-86.050761","257.9","2022-06",,,,,,,"7",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"13.5",",,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INHW0003","KOKOMO 4.6 ESE, IN US","40.452784","-86.050761","257.9","2022-07",,,,,,,"11",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"24.4",",,N,24,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INHW0003","KOKOMO 4.6 ESE, IN US","40.452784","-86.050761","257.9","2022-08",,,,,,,"12",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"23.4",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INHW0003","KOKOMO 4.6 ESE, IN US","40.452784","-86.050761","257.9","2022-09",,,,,,,"7",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"46.0",",,N,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INGR0018","UPLAND 2.4 SSE, IN US","40.430175","-85.496869","279.2","2022-05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.4","5,a,,N",,,,,,,,,,,,,,,,,,
"US1INWH0002","BURNETTSVILLE 9.9 NNW, IN US","40.897723","-86.652514","213.1","2022-04",,,,,,,"12","1,N","9","1,N",,,,,,,,,,,,,,,,,,,,,"12.7","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.5","1,,,N",,,,,,,,,,,,,,,,,,
"US1INWH0002","BURNETTSVILLE 9.9 NNW, IN US","40.897723","-86.652514","213.1","2022-05",,,,,,,"11",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"19.8",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INWH0002","BURNETTSVILLE 9.9 NNW, IN US","40.897723","-86.652514","213.1","2022-06",,,,,,,"7","1,N","3","1,N",,,,,,,,,,,,,,,,,,,,,"45.2","1,,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.0","1,,,N",,,,,,,,,,,,,,,,,,
"US1INWH0002","BURNETTSVILLE 9.9 NNW, IN US","40.897723","-86.652514","213.1","2022-07",,,,,,,"11",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"19.1",",,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INWH0002","BURNETTSVILLE 9.9 NNW, IN US","40.897723","-86.652514","213.1","2022-08",,,,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"37.1",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INWH0002","BURNETTSVILLE 9.9 NNW, IN US","40.897723","-86.652514","213.1","2022-09",,,,,,,"7",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"15.2",",,N,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INTN0012","KEMPTON 0.2 SSW, IN US","40.284623","-86.231199","283.5","2022-04",,,,,,,"17",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"12.2",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INTN0012","KEMPTON 0.2 SSW, IN US","40.284623","-86.231199","283.5","2022-08",,,,,,,"11",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"31.0",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INJY0023","REDKEY 0.6 SE, IN US","40.34238","-85.144846","295.4","2022-04",,,,,,,"19","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"15.0","2,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.4",",a,,N",,,,,,,,,,,,,,,,,,
"US1INJY0023","REDKEY 0.6 SE, IN US","40.34238","-85.144846","295.4","2022-05",,,,,,,"12",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"26.4",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INJY0023","REDKEY 0.6 SE, IN US","40.34238","-85.144846","295.4","2022-06",,,,,,,"7",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"18.3",",,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INJY0023","REDKEY 0.6 SE, IN US","40.34238","-85.144846","295.4","2022-07",,,,,,,"12",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"22.9",",,N,28,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INJY0023","REDKEY 0.6 SE, IN US","40.34238","-85.144846","295.4","2022-08",,,,,,,"11",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"18.3",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INJY0023","REDKEY 0.6 SE, IN US","40.34238","-85.144846","295.4","2022-09",,,,,,,"7","3,N","3","3,N",,,,,,,,,,,,,,,,,,,,,"27.9","3,,N,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.1",",a,,N",,,,,,,,,,,,,,,,,,
"US1INMN0034","UNIONVILLE 3.2 NNW, IN US","39.272542","-86.438802","253.3","2022-04",,,,,,,"15",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"32.5",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INMN0034","UNIONVILLE 3.2 NNW, IN US","39.272542","-86.438802","253.3","2022-05",,,,,,,"13","4,N","11","4,N",,,,,,,,,,,,,,,,,,,,,"31.0","4,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115.9",",a,,N",,,,,,,,,,,,,,,,,,
"US1INMN0034","UNIONVILLE 3.2 NNW, IN US","39.272542","-86.438802","253.3","2022-06",,,,,,,"8",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"14.0",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INMN0034","UNIONVILLE 3.2 NNW, IN US","39.272542","-86.438802","253.3","2022-08",,,,,,,"11",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"15.5",",,N,10,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INMN0034","UNIONVILLE 3.2 NNW, IN US","39.272542","-86.438802","253.3","2022-09",,,,,,,"7",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"59.2",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121.5",",,,N",,,,,,,,,,,,,,,,,,
"USC00122041","DANVILLE 3 SW, IN US","39.7344","-86.5361","291.4","2022-04",,,,,,,"13",",7","8",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,30,+","18.0",",,7,18,","18.3",",,7,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.4",",,,7","29",",,,7",,,,,,,,,,,,,,,,
"USC00122041","DANVILLE 3 SW, IN US","39.7344","-86.5361","291.4","2022-05",,,,,,,"11","2,7","10","2,7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","23.6","2,,7,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132.1",",a,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00122041","DANVILLE 3 SW, IN US","39.7344","-86.5361","291.4","2022-06",,,,,,,"7",",7","6",",7",,,,,,,,,,,,,,,,,,,,,"22.9",",,7,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.1",",,,7",,,,,,,,,,,,,,,,,,
"USC00122041","DANVILLE 3 SW, IN US","39.7344","-86.5361","291.4","2022-07",,,,,,,"12",",7","9",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","18.3",",,7,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.3",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00122041","DANVILLE 3 SW, IN US","39.7344","-86.5361","291.4","2022-08",,,,,,,"13",",7","11",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","49.8",",,7,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.3",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00122041","DANVILLE 3 SW, IN US","39.7344","-86.5361","291.4","2022-09",,,,,,,"7",",7","2",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,30,+","0.0",",,7,30,+","18.0",",,7,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.8",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INDB0001","HUNTINGBURG 0.4 SSW, IN US","38.29294","-86.9611","153.3","2022-04",,,,,,,"15","1,N","11","1,N",,,,,,,,,,,,,,,,,,,,,"32.5","1,,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.3","1,,,N",,,,,,,,,,,,,,,,,,
"US1INDB0001","HUNTINGBURG 0.4 SSW, IN US","38.29294","-86.9611","153.3","2022-05",,,,,,,"14",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"52.6",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INDB0001","HUNTINGBURG 0.4 SSW, IN US","38.29294","-86.9611","153.3","2022-06",,,,,,,"7",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"41.9",",,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INDB0001","HUNTINGBURG 0.4 SSW, IN US","38.29294","-86.9611","153.3","2022-07",,,,,,,"15",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"70.6",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"221.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INDB0001","HUNTINGBURG 0.4 SSW, IN US","38.29294","-86.9611","153.3","2022-08",,,,,,,"6",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"69.3",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INDB0001","HUNTINGBURG 0.4 SSW, IN US","38.29294","-86.9611","153.3","2022-09",,,,,,,"6",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"13.5",",,N,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INMN0039","BLOOMINGTON 2.7 E, IN US","39.1737339","-86.472553","258.8","2022-04",,,,,,,"17",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"32.0",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INMN0039","BLOOMINGTON 2.7 E, IN US","39.1737339","-86.472553","258.8","2022-05",,,,,,,"12","5,N","11","5,N",,,,,,,,,,,,,,,,,,,,,"43.9","5,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"179.9",",a,,N",,,,,,,,,,,,,,,,,,
"US1INMN0039","BLOOMINGTON 2.7 E, IN US","39.1737339","-86.472553","258.8","2022-07",,,,,,,"11","3,N","8","3,N",,,,,,,,,,,,,,,,,,,,,"22.6","3,,N,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87.4",",a,,N",,,,,,,,,,,,,,,,,,
"US1INMN0039","BLOOMINGTON 2.7 E, IN US","39.1737339","-86.472553","258.8","2022-08",,,,,,,"12",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"17.3",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INMN0039","BLOOMINGTON 2.7 E, IN US","39.1737339","-86.472553","258.8","2022-09",,,,,,,"6",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"27.4",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.7",",,,N",,,,,,,,,,,,,,,,,,
"USC00126400","NORTHERN INDIANA WEATHER FORECAST OFFICE, IN US","41.3588","-85.6997","289.9","2022-04",,,"3.1","D","3.1",",7","20",",7","9",",7","0",",7","1",",7","0",",7","12",",7","0",",7","2",",7","0",",7","-3.3",",7,17,","0",",T,7,18,","41.0",",,7,18,","24.4",",,7,13,","28.3",",7,23,",,,"3188.5","D",,,,,,,"311.4",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93.0",",,,7","59",",,,7","8.1",",7","13.2",",,,7","2.9",",,,7",,,,,,,,,,
"USC00126400","NORTHERN INDIANA WEATHER FORECAST OFFICE, IN US","41.3588","-85.6997","289.9","2022-05",,,"55.0","D","51.9",",7","10",",7","8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","19",",7","0",",7","5.6",",7,08,","0",",,7,31,+","0.0",",,7,31,+","20.6",",,7,25,","31.1",",7,11,",,,"3270.8","D",,,,,,,"82.3",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.4",",,,7","0",",,,7","17.4",",7","22.7",",,,7","12.0",",,,7",,,,,,,,,,
"USC00126400","NORTHERN INDIANA WEATHER FORECAST OFFICE, IN US","41.3588","-85.6997","289.9","2022-06",,,"149.4","D","94.4",",7","6",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","3",",7","8.9",",7,04,","0",",,7,30,+","0.0",",,7,30,+","21.1",",,7,13,","33.3",",7,21,+",,,"3280.5","D",,,,,,,"9.7",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.8",",,,7","0",",,,7","21.1",",7","27.0",",,,7","15.3",",,,7",,,,,,,,,,
"USC00126400","NORTHERN INDIANA WEATHER FORECAST OFFICE, IN US","41.3588","-85.6997","289.9","2022-07",,,"276.4","D","127.0",",7","10",",7","8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","0",",7","12.8",",7,10,","0",",,7,31,+","0.0",",,7,31,+","43.2",",,7,05,","31.7",",7,05,",,,"0.0","D",,,,,,,"0.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"161.3",",,,7","0",",,,7","22.4",",7","27.4",",,,7","17.5",",,,7",,,,,,,,,,
"USC00126400","NORTHERN INDIANA WEATHER FORECAST OFFICE, IN US","41.3588","-85.6997","289.9","2022-08",,,"376.8","D","100.4",",7","11",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","1",",7","12.2",",7,13,+","0",",,7,31,+","0.0",",,7,31,+","34.5",",,7,29,","32.2",",7,03,",,,"0.8","D",,,,,,,"0.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.0",",,,7","0",",,,7","21.5",",7","26.6",",,,7","16.5",",,,7",,,,,,,,,,
"USC00126400","NORTHERN INDIANA WEATHER FORECAST OFFICE, IN US","41.3588","-85.6997","289.9","2022-09",,,"429.8","D","53.0",",7","11",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","19",",7","0",",7","3.9",",7,30,","0",",,7,30,+","0.0",",,7,30,+","14.0",",,7,11,","29.4",",7,21,+",,,"62.7","D",,,,,,,"61.9",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.8",",,,7","0",",,,7","18.0",",7","23.1",",,,7","12.9",",,,7",,,,,,,,,,
"US1INMN0037","BLOOMINGTON 1.7 NNW, IN US","39.19","-86.528889","231.6","2022-04",,,,,,,"17",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"41.4",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INMN0037","BLOOMINGTON 1.7 NNW, IN US","39.19","-86.528889","231.6","2022-08",,,,,,,"12",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"32.5",",,N,10,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INMN0037","BLOOMINGTON 1.7 NNW, IN US","39.19","-86.528889","231.6","2022-09",,,,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"21.8",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73.4",",,,N",,,,,,,,,,,,,,,,,,
"USC00126401","NORTH JUDSON 3 S, IN US","41.1734","-86.7571","213.4","2022-04",,,,,,,"12",",7","8",",7","1",",7","1",",7",,,,,,,,,,,,,"25",",,7,18,","25.0",",,7,18,","13.5",",,7,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.3",",,,7","43",",,,7",,,,,,,,,,,,,,,,
"USC00126401","NORTH JUDSON 3 S, IN US","41.1734","-86.7571","213.4","2022-05",,,,,,,"11",",7","8",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","19.8",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.2",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00126401","NORTH JUDSON 3 S, IN US","41.1734","-86.7571","213.4","2022-06",,,,,,,"5",",7","3",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,30,+","0.0",",,7,30,+","61.7",",,7,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.1",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00126401","NORTH JUDSON 3 S, IN US","41.1734","-86.7571","213.4","2022-07",,,,,,,"11",",7","8",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","31.8",",,7,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.9",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00126401","NORTH JUDSON 3 S, IN US","41.1734","-86.7571","213.4","2022-08",,,,,,,"7",",7","6",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","43.2",",,7,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.9",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00126401","NORTH JUDSON 3 S, IN US","41.1734","-86.7571","213.4","2022-09",,,,,,,"8",",7","3",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,30,+","0.0",",,7,30,+","10.2",",,7,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.5",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INDB0006","JASPER 5.7 ESE, IN US","38.364437","-86.845345","170.1","2022-04",,,,,,,"12",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"32.8",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INDB0006","JASPER 5.7 ESE, IN US","38.364437","-86.845345","170.1","2022-06",,,,,,,"7","4,N","6","4,N",,,,,,,,,,,,,,,,,,,,,"26.4","4,,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.1",",a,,N",,,,,,,,,,,,,,,,,,
"US1INDB0006","JASPER 5.7 ESE, IN US","38.364437","-86.845345","170.1","2022-07",,,,,,,"16",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"54.1",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"225.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INDB0006","JASPER 5.7 ESE, IN US","38.364437","-86.845345","170.1","2022-09",,,,,,,"9",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"9.1",",,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INFD0022","GALENA 3.0 SE, IN US","38.32283333","-85.89583333","253.3","2022-04",,,,,,,"13",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"37.3",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INFD0022","GALENA 3.0 SE, IN US","38.32283333","-85.89583333","253.3","2022-05",,,,,,,"14",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"13.7",",,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INFD0022","GALENA 3.0 SE, IN US","38.32283333","-85.89583333","253.3","2022-06",,,,,,,"7",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"27.7",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INFD0022","GALENA 3.0 SE, IN US","38.32283333","-85.89583333","253.3","2022-07",,,,,,,"15",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"30.5",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.7",",,,N",,,,,,,,,,,,,,,,,,
