"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USC00126437","VERNON 1 ENE, IN US","38.9886","-85.5859","228.6","2003-10",,,,,,,"10","1,0","5","1,0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","29.5","1,,0,26,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82.5","1,,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.43889","-87.35448","212.1","2003-10",,,,,,,,,,,"0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USW00094895","MUNCIE DELAWARE CO AIRPORT, IN US","40.23451","-85.39356","285.2","2003-10","3.2",",W",,,,,"8",",0","5",",0","0",",0","0",",0",,,,,"0",",0","10",",0","0",",0",,,"0",",,0,31,+","0.0",",,0,31,+","19.1",",,0,15,","26.1",",0,21,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.8",",,,0",,,"0",",,,0",,,"18.1",",,,0",,,,,"300",",W","290",",W",,,"13.4",",W","17.4",",W"
"USC00121303","CARMEL 3 E, IN US","39.9617","-86.0585","229.2","2003-10",,,,,"0.0","2,0","5","2,0","3","2,0","0",",0","0",",0","0","2,0","5","2,0","0","2,0","9","2,0","0","2,0","-1.7","2,0,04,+","0",",,0,31,+","0.0",",,0,31,+","26.4","2,,0,14,","26.1","2,0,21,",,,,,,,,,,,,,,,,,"208.5","2,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.2",",a,,0",,,"0",",,,0","11.1","2,0","17.6","2,,,0","4.7","2,,,0",,,,,,,,,,,,
"USC00120852","BOONVILLE 1 S, IN US","38.0302","-87.2736","121.9","2003-10",,,"662.7","0","6.1",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","0.6",",0,29,+","0",",,0,31,+","0.0",",,0,31,+","20.8",",,0,26,","27.8",",0,20,",,,"149.7","0",,,,,,,,,,,,,"122.4",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67.7",",,,0",,,"0",",,,0","14.6",",0","21.2",",,,0","7.9",",,,0",,,,,,,,,,,,
"USC00123207","GARRETT 1 S, IN US","41.3366","-85.1198","265.2","2003-10",,,"372.5","0","0.0","1,0","8",",0","6",",0","0",",0","0",",0","0",",0","7",",0","0","1,0","12","1,0","0","1,0","-0.6",",0,27,+","0",",,0,31,+","0.0",",,0,31,+","20.1",",,0,14,","26.7","1,0,08,",,,"280.2","0",,,,,,,,,,,,,"224.0","1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.3",",,,0",,,"0",",,,0","10.9","1,0","17.6","1,,,0","4.1",",,,0",,,,,,,,,,,,
"USC00122638","ELWOOD, IN US","40.2873","-85.8453","264.0","2003-10",,,"372.4","0","2.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","5",",0","0",",0","8",",0","0",",0","-1.7",",0,27,+","0",",,0,31,+","0.0",",,0,31,+","12.7",",,0,26,","26.7",",0,12,+",,,"309.8","0",,,,,,,,,,,,,"248.4",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.9",",,,0",,,"0",",,,0","10.4",",0","17.1",",,,0","3.7",",,,0",,,,,,,,,,,,
"USC00120858","BOSWELL 4 WNW, IN US","40.535","-87.4531","235.3","2003-10",,,"327.7","0","0.9",",0","5",",0","4",",0","0",",0","0",",0","0",",0","6",",0","0",",0","10",",0","0",",0","-3.9",",0,02,","0",",,0,31,+","0.0",",,0,31,+","13.2",",,0,14,","27.8",",0,21,",,,"328.1","0",,,,,,,,,,,,,"251.9",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.9",",,,0",,,"0",",,,0","10.2",",0","17.5",",,,0","3.0",",,,0",,,,,,,,,,,,
"USC00127370","RICHMOND WATER WORKS, IN US","39.8544","-84.8779","306.3","2003-10",,,"387.5","0","2.8",",0","9",",0","7",",0","0",",0","0",",0","0",",0","4",",0","0",",0","9",",0","0",",0","-1.7",",0,02,","0",",,0,31,+","0.0",",,0,31,+","36.1",",,0,14,","26.7",",0,11,",,,"265.7","0",,,,,,,,,,,,,"218.0",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82.3",",,,0",,,"0",",,,0","11.4",",0","18.0",",,,0","4.8",",,,0",,,,,,,,,,,,
"USC00129670","WINAMAC 2 SSE, IN US","41.0267","-86.5866","210.3","2003-10",,,,,"0.0","2,0","9",",0","6",",0","0",",0","0",",0","0","2,0","10","2,0","0",",0","7",",0","0",",0","-3.9","2,0,27,","0",",,0,31,+","0.0",",,0,31,+","12.7",",,0,25,+","27.2",",0,21,","67","1,,,0",,,"12.8",",,,0,3,2","13.9","1,,,0,5,2",,,,,,,,,"260.5",",0","21.1",",,,0,3,2","17.2","2,,,0,5,2",,,,,,,,,"1.7",",,,0,3,2","5.6","1,,,0,5,2",,,,,,,,,"6.7",",,,0,3,2","8.3","2,,,0,5,2",,,,,,,,,"6.5",",,,0,3,2","10.2","1,,,0,5,2",,,,,,,,,,,"14.5",",,,0,3,2","12.4","2,,,0,5,2",,,,,,,,,,,"56.1",",,,0",,,"0",",,,0","9.1","2,0","15.9",",,,0","2.3","2,,,0",,,,,,,"250.0",",,,0",,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2003-10",,,"406.9","0","1.4",",0","6",",0","5",",0","0",",0","0",",0","0",",0","3",",0","0",",0","10",",0","0",",0","-2.8",",0,02,","0",",,0,31,+","0.0",",,0,31,+","16.3",",,0,14,","27.8",",0,21,","90",",,,0","286.6","0","13.3",",,,0,3,1","15.6",",,,0,3,2","16.7",",,,0,3,3","15.0","1,,,0,5,2",,,,,"224.1",",0","26.7",",,,0,3,1","22.8",",,,0,3,2","20.0",",,,0,3,3","18.9","1,,,0,5,2",,,,,"2.8",",,,0,3,1","6.1",",,,0,3,2","7.8",",,,0,3,3","8.9","1,,,0,5,2",,,,,"8.9",",,,0,3,1","8.9",",,,0,3,2","8.9",",,,0,3,3","10.0","1,,,0,5,2",,,,,"7.4",",,,0,3,1","10.3",",,,0,3,2","12.1",",,,0,3,3","11.6","1,,,0,5,2",,,,,"5.3",",,,0","17.8",",,,0,3,1","16.4",",,,0,3,2","15.1",",,,0,3,3","14.6","1,,,0,5,2",,,,,"17.8",",,,0","33.1",",,,0",,,"0",",,,0","11.1",",0","17.8",",,,0","4.5",",,,0",,,,,,,"2964.0",",,,0",,,,
"USC00127099","PRAIRIE CREEK 2 S, IN US","39.248","-87.51","167.6","2003-10",,,,,,,"6",",0","3",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","31.2",",,0,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.6",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126164","NEW CASTLE 3 SW, IN US","39.8942","-85.3953","302.1","2003-10",,,"218.2","0","0.6","3,0","5",",0","4",",0","0","4,0","0","1,0","0","3,0","7","3,0","0","3,0","8","3,0","0","3,0","-2.8","3,0,02,","0","4,,0,31,+","0.0","1,,0,31,+","50.3",",,0,15,","25.6","3,0,12,",,,"315.4","0",,,,,,,,,,,,,"231.8","3,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82.3",",,,0",,,"0","1,,,0","10.1","3,0","16.8","3,,,0","3.4","3,,,0",,,,,,,,,,,,
"USC00129557","WHITESTOWN, IN US","39.9962","-86.3543","286.8","2003-10",,,"477.6","0","4.7",",0","3",",0","3",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14",",0","0",",0","-2.2",",0,02,","0",",,0,31,+","0.0",",,0,31,+","35.1",",,0,14,","26.7",",0,20,+",,,"232.4","0",,,,,,,,,,,,,"184.9",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.4",",,,0",,,"0",",,,0","12.5",",0","19.0",",,,0","6.1",",,,0",,,,,,,,,,,,
"USC00129678","WINCHESTER AAP 3, IN US","40.1715","-84.9207","338.3","2003-10",,,"324.9","0","1.9",",0","7",",0","5",",0","0",",0","0",",0","0",",0","3",",0","0",",0","8",",0","0",",0","-1.1",",0,28,+","0",",,0,31,+","0.0",",,0,31,+","27.2",",,0,14,","25.6",",0,12,+",,,"296.5","0",,,,,,,,,,,,,"234.9",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.3",",,,0",,,"0",",,,0","10.8",",0","16.4",",,,0","5.2",",,,0",,,,,,,,,,,,
"USC00120182","ANDERSON WATERWORKS, IN US","40.1051","-85.6716","265.2","2003-10",,,,,,,"6",",0","4",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","18.8",",,0,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.7",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124782","LAKEVILLE, IN US","41.5269","-86.2692","256.3","2003-10",,,"271.5","0","0.0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","7",",0","0",",0","8",",0","0",",0","-2.2",",0,18,+","0",",,0,31,+","0.0",",,0,31,+","32.0",",,0,15,","26.7",",0,21,",,,"359.7","0",,,,,,,,,,,,,"275.3",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.8",",,,0",,,"0",",,,0","9.4",",0","15.8",",,,0","3.1",",,,0",,,,,,,,,,,,
"USC00127255","REELSVILLE 4 SW, IN US","39.5022","-87.0033","191.4","2003-10",,,,,,,"7",",0","3",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","34.0",",,0,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.2",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00121030","BROOKVILLE, IN US","39.42387","-85.01445","192.0","2003-10",,,,,,,"8",",0","3",",0","0",",0","0",",0",,,,,"0",",0","13",",0","0",",0",,,"0",",,0,31,+","0.0",",,0,31,+","38.9",",,0,15,","28.3",",0,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.9",",,,0",,,"0",",,,0",,,"19.6",",,,0",,,,,,,,,,,,,,
"USC00125237","MADISON SEWAGE PLANT, IN US","38.7369","-85.3941","140.2","2003-10",,,"491.3","0","3.0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","1.1",",0,02,","0",",,0,31,+","0.0",",,0,31,+","21.3",",,0,14,","25.6",",0,20,+",,,"185.1","0",,,,,,,,,,,,,"158.0",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.9",",,,0",,,"0",",,,0","13.3",",0","19.6",",,,0","7.1",",,,0",,,,,,,,,,,,
"USC00124662","KOKOMO 3 WSW, IN US","40.4582","-86.1758","250.5","2003-10",,,"385.6","0","1.1",",0","8",",0","5",",0","0",",0","0",",0","0",",0","5",",0","0",",0","9",",0","0",",0","-2.2",",0,27,+","0",",T,0,27,","0.0",",T,0,27,","14.7",",,0,15,","27.2",",0,21,",,,"316.6","0",,,,,,,,,,,,,"254.1",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.4",",,,0",,,"0",",T,,0","10.2",",0","17.0",",,,0","3.4",",,,0",,,,,,,,,,,,
"USC00127935","SEYMOUR 1 WSW, IN US","38.9543","-85.90452","172.8","2003-10",,,"442.7","0","0.0",",0","7",",0","6",",0","0",",0","0",",0","0",",0","4",",0","0",",0","16",",0","0",",0","-0.6",",0,03,+","0",",,0,31,+","0.0",",,0,31,+","30.0",",,0,15,","26.1",",0,21,",,,"252.2","0",,,,,,,,,,,,,"205.3",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.1",",,,0",,,"0",",,,0","11.7",",0","19.2",",,,0","4.2",",,,0",,,,,,,,,,,,
"USC00125117","LOGANSPORT CICOTT ST., IN US","40.7477","-86.3877","182.9","2003-10",,,"351.0","0","0.0","1,0","10",",0","5",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","8",",0","0",",0","-0.6","1,0,27,+","0",",,0,31,+","0.0",",,0,31,+","11.4",",,0,15,","26.1",",0,21,+",,,"302.5","0",,,,,,,,,,,,,"240.7",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.9",",,,0",,,"0",",,,0","10.3","1,0","16.7",",,,0","4.0","1,,,0",,,,,,,,,,,,
"USC00124667","KOKOMO 5 WSW, IN US","40.4614","-86.2122","248.1","2003-10",,,,,,,"6",",0","4",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","22.4",",,0,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.8",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124788","LAKEVILLE 7 NNE, IN US","41.56028","-86.15806","260.6","2003-10",,,,,,,"5",",0","4",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","31.8",",,0,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.2",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124272","INDIANAPOLIS SE SIDE, IN US","39.7164","-86.0678","257.6","2003-10",,,,,"2.2","5,0","6","2,0","4","2,0","0",",0","0",",0","0","5,0","2","5,0","0","3,0","9","3,0","0","3,0","-1.7","5,0,27,+","0",",,0,31,+","0.0",",,0,31,+","33.0","2,,0,14,","26.1","3,0,21,",,,,,,,,,,,,,,,,,"180.8","3,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.2",",a,,0",,,"0",",,,0","11.6","5,0","17.6","3,,,0","5.5","5,,,0",,,,,,,,,,,,
"USC00125485","MCCUTCHANVILLE 4 N, IN US","38.1108","-87.5325","152.4","2003-10",,,,,,,"8",",0","6",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","18.0",",,0,26,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00122096","DECATUR 1 N, IN US","40.8483","-84.9299","239.3","2003-10",,,,,,,"9",",0","4",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","15.0",",,0,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00127267","REMINGTON 2 NNW, IN US","40.7942","-87.1719","210.3","2003-10",,,,,,,"7",",0","5",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","13.5",",,0,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.8",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00128992","VALPARAISO 5 NNE, IN US","41.5436","-87.0319","264.9","2003-10",,,,,,,"10",",0","5",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","28.2",",,0,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126056","NASHVILLE 2 NNE, IN US","39.2401","-86.2295","210.3","2003-10",,,,,,,"7",",0","5",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","27.9",",,0,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00128999","VALPARAISO WATERWORK, IN US","41.51139","-87.03778","243.8","2003-10",,,"317.3","0","0.3","2,0","8","2,0","4","2,0","0",",0","0",",0","0","2,0","4","2,0","0","2,0","12","2,0","0","2,0","-1.1","2,0,03,","0",",,0,31,+","0.0",",,0,31,+","31.0","2,,0,14,","27.8","2,0,19,",,,"273.0","0",,,,,,,,,,,,,"207.1","2,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67.9","2,,,0",,,"0",",,,0","11.2","2,0","17.6","2,,,0","4.8","2,,,0",,,,,,,,,,,,
"USR0000ITPL","TIPSAW LAKE INDIANA, IN US","38.125","-86.625","218.8","2003-10",,,,,"6.7",",U",,,,,,,,,"0",",U","0",",U","0",",U","16",",U","0",",U","1.1",",U,27,",,,,,,,"27.8",",U,07,",,,"186.3","U",,,,,,,,,,,,,"142.8",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.9",",U","20.6",",,,U","7.3",",,,U",,,,,,,,,,,,
"USC00126697","PALMYRA, IN US","38.4075","-86.1105","234.7","2003-10",,,,,,,"7","5,0","4","5,0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","16.0","5,,0,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83.8",",a,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00123104","FREELANDVILLE, IN US","38.8672","-87.3083","167.6","2003-10",,,"529.9","0","3.6",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","1.1",",0,03,+","0",",,0,31,+","0.0",",,0,31,+","18.3",",,0,14,","26.7",",0,21,",,,"206.4","0",,,,,,,,,,,,,"166.2",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.3",",,,0",,,"0",",,,0","13.1",",0","19.1",",,,0","7.1",",,,0",,,,,,,,,,,,
"USC00125923","MORRISTOWN 2 SE, IN US","39.6484","-85.678","269.7","2003-10",,,,,,,"9",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","41.1",",,0,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.2",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","39.4429","-87.32206","172.7","2003-10","2.4",",B",,,"0.5","2,W","6","2,W","1","2,W",,,,,"0","2,W","5","2,W","0","2,W","11","2,W","0","2,W","-1.7","2,W,02,",,,,,"32.8","2,,W,14,","27.2","2,W,20,",,,"256.6","W",,,,,,,,,,,,,"196.8","2,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.7","2,,,W",,,,,"11.6","2,W","18.7","2,,,W","4.4","2,,,W",,,"220","2,W","210","2,W",,,"11.6","2,W","16.5","2,W"
"USC00122931","FLORA, IN US","40.5537","-86.522","208.8","2003-10",,,,,,,"7",",0","5",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","13.0",",,0,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.8",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00125888","MOROCCO 1 NW, IN US","40.95855","-87.47784","205.4","2003-10",,,,,,,"8",",0","6",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","29.2",",,0,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.9",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124832","LAPEL 4 S, IN US","40.0113","-85.8436","262.1","2003-10",,,,,,,"6",",0","4",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","22.9",",,0,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.9",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00129605","WILLIAMS 3 SW, IN US","38.7669","-86.6846","166.7","2003-10",,,,,,,"9",",0","7",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","30.0",",,0,26,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.4",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00121326","CASTLETON 2 S, IN US","39.8801","-86.0514","251.2","2003-10",,,,,,,"7",",0","5",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","40.9",",,0,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.8",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124837","LAPORTE, IN US","41.6116","-86.7297","246.6","2003-10",,,,,"1.4",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","0.6",",0,17,","0",",,0,31,+","0.0",",,0,31,+","35.6",",,0,14,","28.3",",0,20,",,,"290.5","0",,,,,,,,,,,,,"220.0",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.1",",,,0",,,"0",",,,0","11.3",",0","16.8",",,,0","5.8",",,,0",,,,,,,,,,,,
