"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INOW0002","SPENCER 4.4 E, IN US","39.29467","-86.68782","228.9","2008-10",,,,,,,"7",",N","4",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","17.5",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.8",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INOW0006","GOSPORT 4.0 WSW, IN US","39.32","-86.73","177.1","2008-10",,,,,,,"7",",N","4",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","34.5",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.0",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"USC00125237","MADISON SEWAGE PLANT, IN US","38.7369","-85.3941","140.2","2008-10",,,,,"14.5","1,0","4",",0","2",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","17",",0","0",",0","-0.6","1,0,30,","0",",,0,31,+","0.0",",,0,31,+","28.7",",,0,24,","29.4",",0,15,+",,,"139.1","0",,,,,,,,,,,,,"137.9",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.4",",,,0",,,"0",",,,0","14.3","1,0","21.5",",,,0","7.1","1,,,0",,,,,,,,,,,,
"US1INOW0009","SPENCER 7.0 S, IN US","39.185767","-86.778233","235.9","2008-10",,,,,,,"5",",N","4",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","14.0",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.6",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"USC00125117","LOGANSPORT CICOTT ST., IN US","40.7477","-86.3877","182.9","2008-10",,,"402.0","0","2.3",",0","9",",0","4",",0","0",",0","0",",0","0",",0","4",",0","0",",0","9",",0","0",",0","-2.8",",0,31,","0",",,0,31,+","0.0",",,0,31,+","28.7",",,0,08,","28.9",",0,13,",,,"233.9","0",,,,,,,,,,,,,"220.5",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.7",",,,0",,,"0",",,,0","11.3",",0","17.5",",,,0","5.1",",,,0",,,,,,,,,,,,
"US1INSH0010","SHELBYVILLE 7.1 SW, IN US","39.453772","-85.875224","216.1","2008-10",,,,,,,"5",",N","3",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","23.4",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.8",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INLG0004","LAGRANGE 4.6 ESE, IN US","41.617","-85.335","284.1","2008-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.5","2,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLG0003","SHIPSHEWANA 6.8 NNW, IN US","41.758996","-85.648027","248.1","2008-10",,,,,,,"12","3,N","4","3,N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","13.0","3,,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.1",",a,,N",,,"0","3,,,N",,,,,,,,,,,,,,,,,,
"US1INLG0001","ORLAND 6.6 SSW, IN US","41.638525","-85.201982","302.1","2008-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.2","1,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLG0005","LAGRANGE 1.3 ENE, IN US","41.6527","-85.3963","288.0","2008-10",,,,,,,"13","1,N","6","1,N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","22.4","1,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.4","1,,,N",,,"0","1,,,N",,,,,,,,,,,,,,,,,,
"US1INDV0001","WASHINGTON 1.5 NW, IN US","38.67543","-87.18996","145.1","2008-10",,,,,,,"5",",N","3",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","30.5",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.5",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"USC00124272","INDIANAPOLIS SE SIDE, IN US","39.7164","-86.0678","257.6","2008-10",,,"422.1","0","9.6",",0","6",",0","4",",0","0",",0","0",",0","0",",0","4",",0","0",",0","10",",0","0",",0","-3.3",",0,31,+","0",",,0,31,+","0.0",",,0,31,+","16.3",",,0,08,","28.9",",0,13,+",,,"228.7","0",,,,,,,,,,,,,"204.0",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.9",",,,0",,,"0",",,,0","12.1",",0","18.4",",,,0","5.8",",,,0",,,,,,,,,,,,
"USC00122096","DECATUR 1 N, IN US","40.8483","-84.9299","239.3","2008-10",,,"393.9","0","1.2",",0","7",",0","5",",0","0",",0","0",",0","0",",0","8",",0","0",",0","10",",0","0",",0","-3.9",",0,31,+","0",",,0,31,+","0.0",",,0,31,+","24.1",",,0,16,","29.4",",0,13,",,,"259.3","0",,,,,,,,,,,,,"235.3",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.9",",,,0",,,"0",",,,0","10.8",",0","17.3",",,,0","4.2",",,,0",,,,,,,,,,,,
"USC00128992","VALPARAISO 5 NNE, IN US","41.5436","-87.0319","264.9","2008-10",,,,,,,,,,,"0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",T,0,28,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116.5",",a,,0",,,"0",",T,,0",,,,,,,,,,,,,,,,,,
"USC00126697","PALMYRA, IN US","38.4075","-86.1105","234.7","2008-10",,,,,,,"2",",0","2",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","53.3",",,0,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.0",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"US1INNB0001","KENDALLVILLE 0.2 W, IN US","41.442819","-85.262322","303.0","2008-10",,,,,,,"15",",N","4",",N","0","2,N","0",",N",,,,,,,,,,,,,"0","2,,N,31,+","0.0",",T,N,29,","21.1",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.2",",,,N",,,"0",",T,,N",,,,,,,,,,,,,,,,,,
"USC00129605","WILLIAMS 3 SW, IN US","38.7669","-86.6846","166.7","2008-10",,,,,,,"5",",0","3",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","36.8",",,0,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.0",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"US1INFL0003","ROCHESTER 2.4 NW, IN US","41.085157","-86.229331","232.9","2008-10",,,,,,,"10",",N","5",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",T,N,28,","29.7",",,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73.6",",,,N",,,"0",",T,,N",,,,,,,,,,,,,,,,,,
"US1INFL0004","ROCHESTER 7.2 WNW, IN US","41.116052","-86.314102","223.1","2008-10",,,,,,,"15",",N","6",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","20.8",",,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.8",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INSH0005","SHELBYVILLE 0.8 SSW, IN US","39.512138","-85.779105","232.9","2008-10",,,,,,,"7","2,N","3","2,N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,31,+","15.7","2,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.1","2,,,N",,,"0","2,,,N",,,,,,,,,,,,,,,,,,
"US1INSH0004","SHELBYVILLE 7.1 WSW, IN US","39.4944","-85.9041","226.5","2008-10",,,,,,,"7","1,N","3","1,N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","13.7","1,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.0","1,,,N",,,"0","1,,,N",,,,,,,,,,,,,,,,,,
"US1INSH0009","FAIRLAND 0.5 ENE, IN US","39.603655","-85.854013","243.8","2008-10",,,,,,,"6",",N","4",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","15.2",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.0",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INSH0007","MORRISTOWN 3.0 SSW, IN US","39.630961","-85.717071","263.0","2008-10",,,,,,,"3","1,N","3","1,N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","22.4","1,,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.4","1,,,N",,,"0","1,,,N",,,,,,,,,,,,,,,,,,
"US1INDV0013","PLAINVILLE 0.7 S, IN US","38.794166","-87.153502","143.9","2008-10",,,,,,,"5","1,N","3","1,N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","24.6","1,,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.2","1,,,N",,,"0","1,,,N",,,,,,,,,,,,,,,,,,
"USC00126340","NOBLESVILLE 3 W, IN US","40.0382","-86.0712","252.1","2008-10",,,,,,,,,,,"0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126580","OOLITIC PURDUE EX FRM, IN US","38.88855","-86.55169","197.8","2008-10",,,"463.8","0","8.6",",0","8",",0","4",",0","0",",0","0",",0","0",",0","5",",0","0",",0","12",",0","0",",0","-3.3",",0,31,","0",",,0,31,+","0.0",",,0,31,+","35.6",",,0,08,","29.4",",0,13,+",,,"195.6","0","17.2",",,,0,3,2","17.2",",,,0,5,2",,,,,,,,,"189.4",",0","23.3",",,,0,3,2","19.4",",,,0,5,2",,,,,,,,,"2.2",",,,0,3,2","3.9",",,,0,5,2",,,,,,,,,"8.3",",,,0,3,2","7.2",",,,0,5,2",,,,,,,,,"10.2",",,,0,3,2","11.3",",,,0,5,2",,,,,,,,,,,"17.4",",,,0,3,2","14.7",",,,0,5,2",,,,,,,,,,,"75.6",",,,0",,,"0",",,,0","12.5",",0","20.0",",,,0","5.0",",,,0",,,,,,,,,,,,
"USC00126864","PERU, IN US","40.7646","-86.074","201.2","2008-10",,,,,,,"9",",0","4",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","29.2",",,0,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.6",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"US1INCK0016","BORDEN 3.1 S, IN US","38.414177","-85.929889","268.2","2008-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83.4","3,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INCK0017","BORDEN 0.3 SW, IN US","38.465937","-85.948227","170.7","2008-10",,,,,,,"6",",N","4",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","43.2",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81.1",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INCK0018","JEFFERSONVILLE 0.8 NW, IN US","38.309792","-85.73601","147.8","2008-10",,,,,,,"5",",N","3",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","23.6",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.0",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"USC00126989","PLYMOUTH, IN US","41.3392","-86.3358","248.4","2008-10",,,"342.6","0","4.2",",0","11",",0","5",",0","1","2,0","1",",0","0",",0","7",",0","0",",0","4",",0","0",",0","-3.3",",0,31,+","25","2,,0,28,","33.0",",,0,28,","22.6",",,0,16,","28.9",",0,13,",,,"276.3","0",,,,,,,,,,,,,"246.1",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.6",",,,0",,,"33",",,,0","10.5",",0","16.3",",,,0","4.8",",,,0",,,,,,,,,,,,
"US1INPT0019","VALPARAISO 5.9 NW, IN US","41.526628","-87.143551","202.1","2008-10",,,,,,,"14","1,N","6","1,N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","31.5","1,,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.4","1,,,N",,,"0","1,,,N",,,,,,,,,,,,,,,,,,
"USC00122149","DELPHI, IN US","40.615","-86.666","169.5","2008-10",,,"394.7","0","2.3",",0","3",",0","3",",0","0",",0","0",",0","0",",0","6",",0","0",",0","11",",0","0",",0","-5.0",",0,30,","0",",,0,31,+","0.0",",,0,31,+","25.4",",,0,22,","30.0",",0,12,",,,"239.2","0",,,,,,,,,,,,,"214.1",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.2",",,,0",,,"0",",,,0","11.5",",0","18.5",",,,0","4.5",",,,0",,,,,,,,,,,,
"US1INSN0012","HUDSON 0.3 SE, IN US","41.53082","-85.07775","301.1","2008-10",,,,,,,"10",",N","4",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","21.8",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.3",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INPT0018","HEBRON 3.7 NE, IN US","41.367069","-87.162253","223.1","2008-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.2","2,a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00127959","SHAKAMAK STATE PARK, IN US","39.1613","-87.2436","167.3","2008-10",,,,,,,"3","2,0","2","2,0",,,"0","2,0",,,,,"0","3,0","12","3,0","0","3,0",,,,,"0.0","2,,0,31,+","19.3","2,,0,16,","28.3","3,0,13,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.4",",a,,0",,,"0","2,,,0",,,"20.1","3,,,0",,,,,,,,,,,,,,
"US1INPT0024","VALPARAISO 5.5 S, IN US","41.398869","-87.031058","224.0","2008-10",,,,,,,"17",",N","7",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","31.5",",,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.1",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INPT0025","VALPARAISO 5.1 WSW, IN US","41.455978","-87.145386","227.1","2008-10",,,,,,,"11","4,N","6","4,N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,31,+","31.2","4,,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93.7","4,,,N",,,"0","4,,,N",,,,,,,,,,,,,,,,,,
"US1INHN0013","CUMBERLAND 0.7 E, IN US","39.783605","-85.938932","262.1","2008-10",,,,,,,"5",",N","4",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","16.8",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.3",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INPT0020","VALPARAISO 2.4 SW, IN US","41.455458","-87.086353","217.9","2008-10",,,,,,,"14",",N","7",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",T,N,28,","29.7",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.3",",,,N",,,"0",",T,,N",,,,,,,,,,,,,,,,,,
"US1INHW0010","KOKOMO 6.8 W, IN US","40.489282","-86.261137","243.8","2008-10",,,,,,,"4","3,N","3","3,N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","20.8","3,,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.8","3,,,N",,,"0","3,,,N",,,,,,,,,,,,,,,,,,
"US1INHW0013","KOKOMO 4.4 E, IN US","40.466761","-86.051037","253.0","2008-10",,,,,,,"5","1,N","4","1,N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","12.4","1,,N,16,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.9","1,,,N",,,"0","1,,,N",,,,,,,,,,,,,,,,,,
"USW00063898","BEDFORD 5 WNW, IN US","38.8882","-86.5707","231.6","2008-10",,,"488.4","R","12.3",",R","5",",R","4",",R",,,,,"0",",R","3",",R","0",",R","12",",R","0",",R","-2.0",",R,30,",,,,,"27.8",",,R,07,","28.0",",R,11,+",,,"183.3","R",,,,,,,,,,,,,"174.3",",R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.0",",,,R",,,,,"13.1",",R","19.3",",,,R","6.9",",,,R",,,,,,,,,,,,
"US1INWH0011","BROOKSTON 7.4 WNW, IN US","40.634856","-86.998404","224.9","2008-10",,,,,,,"6",",N","4",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","18.0",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.8",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"USC00126872","PETERSBURG 61 BRIDGE, IN US","38.465","-87.2657","143.9","2008-10",,,,,"10.0","1,0","5",",0","4",",0","0","1,0","0",",0","0","1,0","4","1,0","0",",0","13",",0","0",",0","-2.8","1,0,29,","0","1,,0,31,+","0.0",",,0,31,+","18.5",",,0,08,","30.0",",0,13,",,,"197.5","0",,,,,,,,,,,,,"180.6",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.5",",,,0",,,"0",",,,0","12.6","1,0","20.3",",,,0","4.9","1,,,0",,,,,,,,,,,,
"US1INSN0005","HAMILTON 1.7 E, IN US","41.532404","-84.885299","277.1","2008-10",,,,,,,"10","5,N","3","5,N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,31,+","5.3","5,,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.6","5,,,N",,,"0","4,,,N",,,,,,,,,,,,,,,,,,
"USC00125541","MEDORA, IN US","38.7913","-86.2096","159.7","2008-10",,,,,,,"5",",0","3",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","22.9",",,0,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.9",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"US1INSN0007","ANGOLA 8.7 ESE, IN US","41.607934","-84.837635","301.1","2008-10",,,,,,,"11","5,N","3","5,N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,T,N,27,","8.6","5,,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.8",",a,,N",,,"0","5,T,,N",,,,,,,,,,,,,,,,,,
"USC00120096","ALEXANDRIA, IN US","40.1968","-85.6702","265.5","2008-10",,,,,,,"3",",0","3",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","25.1",",,0,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"US1INSN0009","ANGOLA 4.1 N, IN US","41.701001","-84.986686","328.0","2008-10",,,,,,,"9","4,N","5","4,N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,31,+","20.1","4,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.5",",a,,N",,,"0","4,,,N",,,,,,,,,,,,,,,,,,
