"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USC00122096","DECATUR 1 N, IN US","40.8483","-84.9299","239.3","2009-10",,,"338.3","0","0.0",",0","14",",0","10",",0","0",",0","0",",0","0",",0","3",",0","0",",0","2",",0","0",",0","-3.3",",0,18,","0",",,0,31,+","0.0",",,0,31,+","30.5",",,0,24,","22.8",",0,31,",,,"332.5","0",,,,,,,,,,,,,"281.1",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139.5",",,,0",,,"0",",,,0","9.3",",0","14.3",",,,0","4.2",",,,0",,,,,,,,,,,,
"USC00129724","WOODBURN 3 N, IN US","41.1645","-84.8482","216.4","2009-10",,,"263.8","0","0.0",",0","19",",0","8",",0","0",",0","0",",0","0",",0","4",",0","0",",0","2",",0","0",",0","-2.2",",0,19,+","0",",,0,31,+","0.0",",,0,31,+","26.4",",,0,24,","21.7",",0,22,",,,"349.4","0",,,,,,,,,,,,,"294.1",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122.7",",,,0",,,"0",",,,0","8.9",",0","13.9",",,,0","3.8",",,,0",,,,,,,,,,,,
"USC00128992","VALPARAISO 5 NNE, IN US","41.5436","-87.0319","264.9","2009-10",,,,,,,"18",",0","12",",0","0",",0","0","1,0",,,,,,,,,,,,,"0",",,0,31,+","0.0","1,,0,31,+","66.8",",,0,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"197.1",",,,0",,,"0","1,,,0",,,,,,,,,,,,,,,,,,
"US1INRP0004","OSGOOD 4.1 NE, IN US","39.16916","-85.23612","290.2","2009-10",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"45.5",",,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00129605","WILLIAMS 3 SW, IN US","38.7669","-86.6846","166.7","2009-10",,,,,,,"12",",0","9",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","67.1",",,0,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195.8",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"US1INFL0003","ROCHESTER 2.4 NW, IN US","41.085157","-86.229331","232.9","2009-10",,,,,,,"18",",N","10",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","27.4",",,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131.4",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INSH0005","SHELBYVILLE 0.8 SSW, IN US","39.512138","-85.779105","232.9","2009-10",,,,,,,"14","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"55.9","2,,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"184.1","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INSH0004","SHELBYVILLE 7.1 WSW, IN US","39.4944","-85.9041","226.5","2009-10",,,,,,,"12","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"38.9","2,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.3","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INSH0009","FAIRLAND 0.5 ENE, IN US","39.603655","-85.854013","243.8","2009-10",,,,,,,"12","1,N","9","1,N",,,,,,,,,,,,,,,,,,,,,"39.6","1,,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159.6","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INNB0004","ALBION 2.8 ENE, IN US","41.404058","-85.366454","284.4","2009-10",,,,,,,"16","2,N","8","2,N",,,,,,,,,,,,,,,,,,,,,"23.6","2,,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131.2",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INSH0007","MORRISTOWN 3.0 SSW, IN US","39.630961","-85.717071","263.0","2009-10",,,,,,,"13","1,N","9","1,N",,,,,,,,,,,,,,,,,,,,,"52.1","1,,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"166.4","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INDV0012","PLAINVILLE 1.3 S, IN US","38.785","-87.1553","168.2","2009-10",,,,,,,"13","4,N","9","4,N",,,,,,,,,,,,,,,,,,,,,"80.8","4,,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"222.9",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00126340","NOBLESVILLE 3 W, IN US","40.0382","-86.0712","252.1","2009-10",,,,,,,,,,,"0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159.2",",a,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126580","OOLITIC PURDUE EX FRM, IN US","38.88855","-86.55169","197.8","2009-10",,,"419.9","0","0.0",",0","15",",0","9",",0","0",",0","0",",0","0",",0","2",",0","0",",0","3",",0","0",",0","-1.1",",0,19,+","0",",,0,31,+","0.0",",,0,31,+","68.6",",,0,09,","23.3",",0,31,",,,"265.6","0","12.2","1,,,0,3,2","13.3","2,,,0,5,2",,,,,,,,,"238.4",",0","16.1","1,,,0,3,2","15.0","2,,,0,5,2",,,,,,,,,"4.4","1,,,0,3,2","2.8","2,,,0,5,2",,,,,,,,,"7.2","1,,,0,3,2","8.9","2,,,0,5,2",,,,,,,,,"8.7","1,,,0,3,2","9.9","2,,,0,5,2",,,,,,,,,,,"12.1","1,,,0,3,2","11.5","2,,,0,5,2",,,,,,,,,,,"185.4",",,,0",,,"0",",,,0","10.6",",0","16.1",",,,0","5.2",",,,0",,,,,,,,,,,,
"USC00126864","PERU, IN US","40.7646","-86.074","201.2","2009-10",,,,,,,"16",",0","9",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","26.2",",,0,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.3",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"US1INCK0017","BORDEN 0.3 SW, IN US","38.465937","-85.948227","170.7","2009-10",,,,,,,"13",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"108.0",",,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INCK0018","JEFFERSONVILLE 0.8 NW, IN US","38.309792","-85.73601","147.8","2009-10",,,,,,,"14",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"60.2",",,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"188.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00126989","PLYMOUTH, IN US","41.3392","-86.3358","248.4","2009-10",,,"269.6","0","0.0",",0","15",",0","11",",0","0",",0","0",",0","0",",0","3",",0","0",",0","1",",0","0",",0","0.0",",0,18,+","0",",,0,31,+","0.0",",,0,31,+","30.0",",,0,02,","21.1",",0,22,",,,"351.4","0",,,,,,,,,,,,,"283.8",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158.0",",,,0",,,"0",",,,0","9.2",",0","13.9",",,,0","4.4",",,,0",,,,,,,,,,,,
"USC00125535","MEDARYVILLE, IN US","41.1588","-86.9013","211.8","2009-10",,,,,,,"16",",0","11",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","54.6",",,0,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180.5",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"US1INPT0019","VALPARAISO 5.9 NW, IN US","41.526628","-87.143551","202.1","2009-10",,,,,,,"21",",N","15",",N",,,,,,,,,,,,,,,,,,,,,"58.7",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"210.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00122149","DELPHI, IN US","40.615","-86.666","169.5","2009-10",,,"374.6","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","1",",0","0",",0","2",",0","0",",0","-1.7",",0,16,","0",",,0,31,+","0.0",",,0,31,+","70.6",",,0,28,","21.7",",0,20,",,,"278.2","0",,,,,,,,,,,,,"232.0",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150.1",",,,0",,,"0",",,,0","10.9",",0","16.0",",,,0","5.7",",,,0",,,,,,,,,,,,
"US1INSN0012","HUDSON 0.3 SE, IN US","41.53082","-85.07775","301.1","2009-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.7","4,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0018","HEBRON 3.7 NE, IN US","41.367069","-87.162253","223.1","2009-10",,,,,,,"21","3,N","12","3,N",,,,,,,,,,,,,,,,,,,,,"61.0","3,,N,30,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"225.4",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INSN0014","FREMONT 6.4 W, IN US","41.7441","-85.0574","304.5","2009-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121.8","4,a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00127959","SHAKAMAK STATE PARK, IN US","39.1613","-87.2436","167.3","2009-10",,,,,"0.0","2,0","12","2,0","7","2,0","0",",0","0",",0","0","2,0","2","2,0","0","1,0","0","1,0","0","1,0","-0.6","2,0,19,+","0",",,0,31,+","0.0",",,0,31,+","28.7","2,,0,23,","20.6","1,0,06,",,,"247.4","0",,,,,,,,,,,,,"221.4","1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"203.9",",a,,0",,,"0",",,,0","10.8","2,0","15.6","1,,,0","6.0","2,,,0",,,,,,,,,,,,
"US1INPT0024","VALPARAISO 5.5 S, IN US","41.398869","-87.031058","224.0","2009-10",,,,,,,"19","3,N","13","3,N",,,,,,,,,,,,,,,,,,,,,"60.5","3,,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"210.3","1,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0025","VALPARAISO 5.1 WSW, IN US","41.455978","-87.145386","227.1","2009-10",,,,,,,"18","4,N","11","4,N",,,,,,,,,,,,,,,,,,,,,"59.4","4,,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"199.3","4,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHW0010","KOKOMO 6.8 W, IN US","40.489282","-86.261137","243.8","2009-10",,,,,,,"11","3,N","7","3,N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","46.7","3,,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170.7",",a,,N",,,"0","3,,,N",,,,,,,,,,,,,,,,,,
"US1INHW0013","KOKOMO 4.4 E, IN US","40.466761","-86.051037","253.0","2009-10",,,,,,,"14","5,N","8","5,N",,,,,,,,,,,,,,,,,,,,,"44.5","5,,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"179.5","5,,,N",,,,,,,,,,,,,,,,,,,,,,
"USW00063898","BEDFORD 5 WNW, IN US","38.8882","-86.5707","231.6","2009-10",,,"418.4","R","0.0",",R","12",",R","9",",R",,,,,"0",",R","0",",R","0",",R","2",",R","0",",R","0.3",",R,18,",,,,,"60.7",",,R,08,","23.4",",R,30,",,,"255.8","R",,,,,,,,,,,,,"227.1",",R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"185.2",",,,R",,,,,"11.0",",R","15.5",",,,R","6.5",",,,R",,,,,,,,,,,,
"US1INWH0011","BROOKSTON 7.4 WNW, IN US","40.634856","-86.998404","224.9","2009-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137.8","3,a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00125541","MEDORA, IN US","38.7913","-86.2096","159.7","2009-10",,,,,,,"16",",0","9",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","69.3",",,0,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"206.5",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"US1INCK0023","JEFFERSONVILLE 0.4 SE, IN US","38.297265","-85.71975","142.0","2009-10",,,,,,,"11",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"54.6",",,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INSN0007","ANGOLA 8.7 ESE, IN US","41.607934","-84.837635","301.1","2009-10",,,,,,,"17",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"30.2",",,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00120096","ALEXANDRIA, IN US","40.1968","-85.6702","265.5","2009-10",,,,,,,"12",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","30.5",",,0,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140.3",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"US1INSN0009","ANGOLA 4.1 N, IN US","41.701001","-84.986686","328.0","2009-10",,,,,,,"17",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"33.5",",,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.5",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00121187","BUTLER 1 SE, IN US","41.4083","-84.8536","259.1","2009-10",,,,,,,"15",",0","9",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","31.8",",,0,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141.2",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"US1INPT0008","VALPARAISO 0.6 SE, IN US","41.470792","-87.043314","251.2","2009-10",,,,,,,"20",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"58.4",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"207.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00127724","SAINT MEINRAD, IN US","38.1641","-86.8094","155.4","2009-10",,,,,"1.7","1,0","12",",0","11",",0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","1","1,0","0","1,0","0.0","1,0,18,","0",",,0,31,+","0.0",",,0,31,+","78.7",",,0,09,","23.9","1,0,30,",,,"194.1","0",,,,,,,,,,,,,"179.7","1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"220.1",",,,0",,,"0",",,,0","12.4","1,0","17.3","1,,,0","7.5","1,,,0",,,,,,,,,,,,
"USW00053866","SHELBYVILLE MUNICIPAL AIRPORT, IN US","39.58545","-85.79982","244.4","2009-10","3.2",",W","390.7","W","0.0",",W","14",",W","10",",W",,,,,"0",",W","2",",W","0",",W","3",",W","0",",W","-3.2",",W,18,",,,,,"32.8",",,W,02,","23.9",",W,30,",,,"274.0","W",,,,,,,,,,,,,"240.7",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158.6",",,,W",,,,,"10.6",",W","15.7",",,,W","5.4",",,,W",,,"190",",W","200",",W",,,"13.9",",W","19.7",",W"
"US1INHN0011","MCCORDSVILLE 2.6 NE, IN US","39.937","-85.9","259.1","2009-10",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"30.0",",,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.6",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INSN0002","HUDSON 4.1 NNW, IN US","41.591868","-85.101163","321.9","2009-10",,,,,,,"20",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"32.0",",,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148.4",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INSN0003","HUDSON 4.6 N, IN US","41.5997","-85.089524","301.1","2009-10",,,,,,,"18",",N","11",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",T,N,16,+","32.0",",,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"144.0",",,,N",,,"0",",T,,N",,,,,,,,,,,,,,,,,,
"USC00129905","YOUNG AMERICA, IN US","40.5615","-86.3424","235.6","2009-10",,,"276.2","0","0.0",",0","10",",0","8",",0","0",",0","0",",0","0",",0","3",",0","0",",0","2",",0","0",",0","-1.1",",0,11,","0",",,0,31,+","0.0",",,0,31,+","54.6",",,0,23,","21.7",",0,22,",,,"374.3","0",,,,,,,,,,,,,"295.5",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"174.8",",,,0",,,"0",",,,0","8.8",",0","14.1",",,,0","3.5",",,,0",,,,,,,,,,,,
"US1INGR0014","MARION 1.9 W, IN US","40.552334","-85.702439","258.8","2009-10",,,,,,,"16","1,N","8","1,N",,,,,,,,,,,,,,,,,,,,,"43.7","1,,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162.3","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0013","VALPARAISO 6.2 WSW, IN US","41.44","-87.160556","239.9","2009-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234.1",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHN0004","MCCORDSVILLE 1.3 N, IN US","39.92668","-85.92738","252.1","2009-10",,,,,,,"10","4,N","8","4,N",,,,,,,,,,,,,,,,,,,,,"31.2","4,,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.6","2,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0014","CHESTERTON 3.0 ESE, IN US","41.578833","-87.008","216.1","2009-10",,,,,,,"19",",N","15",",N",,,,,,,,,,,,,,,,,,,,,"53.6",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"215.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INGR0012","MARION 5.6 NE, IN US","40.60385","-85.589309","267.0","2009-10",,,,,,,"15",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"35.6",",,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHN0002","GREENFIELD 2.4 W, IN US","39.791","-85.816","266.1","2009-10",,,,,,,"11",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"27.9",",,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138.5",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INGR0013","MARION 5.4 NNE, IN US","40.61922","-85.619623","265.5","2009-10",,,,,,,"13","3,N","8","3,N",,,,,,,,,,,,,,,,,,,,,"37.8","3,,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.4","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHN0003","NEW PALESTINE 1.4 S, IN US","39.70061","-85.895044","246.0","2009-10",,,,,,,"15",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"33.3",",,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0012","VALPARAISO 4.3 SW, IN US","41.434538","-87.112379","235.9","2009-10",,,,,,,"20",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"61.0",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"223.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
