"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USC00121303","CARMEL 3 E, IN US","39.9617","-86.0585","229.2","2005-10",,,"577.0","0","2.5","3,0","6",",0","3",",0","0",",0","0",",0","0","3,0","3","3,0","0","3,0","9","3,0","0","3,0","-1.7","3,0,29,","0",",,0,31,+","0.0",",,0,31,+","19.1",",,0,21,","30.0","3,0,07,+",,,"190.3","0",,,,,,,,,,,,,"179.7","3,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.6",",,,0",,,"0",",,,0","12.0","3,0","17.9","3,,,0","6.1","3,,,0",,,,,,,,,,,,
"USC00120852","BOONVILLE 1 S, IN US","38.0302","-87.2736","121.9","2005-10",,,"874.8","0","28.4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","16",",0","0",",0","-1.1",",0,29,","0",",,0,31,+","0.0",",,0,31,+","6.1",",,0,20,","31.1",",0,19,+",,,"132.7","0",,,,,,,,,,,,,"127.2",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.0",",,,0",,,"0",",,,0","15.1",",0","21.4",",,,0","8.9",",,,0",,,,,,,,,,,,
"USC00123207","GARRETT 1 S, IN US","41.3366","-85.1198","265.2","2005-10",,,"601.8","0","16.9",",0","3",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","10",",0","0",",0","-3.3",",0,29,","0",",,0,31,+","0.0",",,0,31,+","5.3",",,0,24,","30.0",",0,03,",,,"204.0","0",,,,,,,,,,,,,"193.2",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.1",",,,0",,,"0",",,,0","12.6",",0","18.3",",,,0","7.0",",,,0",,,,,,,,,,,,
"USC00122638","ELWOOD, IN US","40.2873","-85.8453","264.0","2005-10",,,"547.8","0","20.1",",0","3",",0","3",",0","0",",0","0",",0","0",",0","5",",0","0",",0","11",",0","0",",0","-2.2",",0,30,+","0",",,0,31,+","0.0",",,0,31,+","13.5",",,0,21,","30.6",",0,05,+",,,"219.7","0",,,,,,,,,,,,,"201.0",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.5",",,,0",,,"0",",,,0","12.5",",0","18.0",",,,0","7.0",",,,0",,,,,,,,,,,,
"USC00120858","BOSWELL 4 WNW, IN US","40.535","-87.4531","235.3","2005-10",,,,,"15.2",",0","3",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","10",",0","0",",0","-1.1",",0,30,+","0",",,0,31,+","0.0",",,0,31,+","26.9",",,0,21,","30.6",",0,05,",,,,,,,,,,,,,,,,,"209.2",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.6",",,,0",,,"0",",,,0","12.1",",0","18.5",",,,0","5.6",",,,0",,,,,,,,,,,,
"USC00127370","RICHMOND WATER WORKS, IN US","39.8544","-84.8779","306.3","2005-10",,,"587.3","0","17.5","1,0","10",",0","6",",0","0",",0","0",",0","0","1,0","4","1,0","0",",0","11",",0","0",",0","-2.8","1,0,29,","0",",,0,31,+","0.0",",,0,31,+","22.9",",,0,21,","30.0",",0,03,",,,"201.9","0",,,,,,,,,,,,,"189.4",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.0",",,,0",,,"0",",,,0","12.7","1,0","18.2",",,,0","7.2","1,,,0",,,,,,,,,,,,
"USC00129670","WINAMAC 2 SSE, IN US","41.0267","-86.5866","210.3","2005-10",,,"578.3","0","18.4",",0","8",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","10",",0","0",",0","-1.1",",0,29,","0",",,0,31,+","0.0",",,0,31,+","8.4",",,0,24,","30.6",",0,05,",,,"234.6","0",,,,,,,,,,,,,"206.9",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.9",",,,0",,,"0",",,,0","12.3",",0","17.8",",,,0","6.7",",,,0",,,,,,,,,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2005-10",,,"582.8","0","18.8",",0","9",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","10",",0","0",",0","-1.7",",0,29,","0",",,0,31,+","0.0",",,0,31,+","25.7",",,0,21,","31.1",",0,05,","93",",,,0","222.1","0","23.3",",,,0,3,1","22.8",",,,0,3,2","21.1",",,,0,3,3","20.0","1,,,0,5,2",,,,,"197.6",",0","36.1",",,,0,3,1","26.1",",,,0,3,2","25.0",",,,0,3,3","23.3","2,,,0,5,2",,,,,"8.3",",,,0,3,1","9.4",",,,0,3,2","10.0",",,,0,3,3","9.4","1,,,0,5,2",,,,,"15.6",",,,0,3,1","11.7",",,,0,3,2","10.6",",,,0,3,3","11.1","2,,,0,5,2",,,,,"15.2",",,,0,3,1","15.6",",,,0,3,2","15.4",",,,0,3,3","14.4","1,,,0,5,2",,,,,"7.3",",,,0","25.3",",,,0,3,1","18.3",",,,0,3,2","17.0",",,,0,3,3","16.6","2,,,0,5,2",,,,,"19.3",",,,0","36.1",",,,0",,,"0",",,,0","12.6",",0","18.8",",,,0","6.3",",,,0",,,,,,,"3645.0",",,,0",,,,
"USC00127099","PRAIRIE CREEK 2 S, IN US","39.248","-87.51","167.6","2005-10",,,,,,,"6",",0","2",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","15.2",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.4",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126164","NEW CASTLE 3 SW, IN US","39.8942","-85.3953","302.1","2005-10",,,,,"14.1","1,0","6",",0","4",",0","0",",0","0",",0","0","1,0","5","1,0","0",",0","13",",0","0",",0","-2.2","1,0,30,+","0",",,0,31,+","0.0",",,0,31,+","26.4",",,0,22,","30.0",",0,06,+",,,,,,,,,,,,,,,,,"191.0",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.8",",,,0",,,"0",",,,0","12.4","1,0","18.6",",,,0","6.2","1,,,0",,,,,,,,,,,,
"USC00129557","WHITESTOWN, IN US","39.9962","-86.3543","286.8","2005-10",,,"688.4","0","17.8",",0","9",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","-1.1",",0,29,","0",",,0,31,+","0.0",",,0,31,+","16.5",",,0,21,","30.6",",0,04,+",,,"183.5","0",,,,,,,,,,,,,"172.4",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.7",",,,0",,,"0",",,,0","13.4",",0","18.9",",,,0","7.8",",,,0",,,,,,,,,,,,
"USC00129678","WINCHESTER AAP 3, IN US","40.1715","-84.9207","338.3","2005-10",,,,,"19.2",",0","9",",0","4",",0","0",",0","0",",0","0",",0","3",",0","0",",0","12",",0","0",",0","-2.8",",0,29,","0",",,0,31,+","0.0",",,0,31,+","31.0",",,0,24,","30.0",",0,04,",,,"220.0","0",,,,,,,,,,,,,"202.0",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.2",",,,0",,,"0",",,,0","12.4",",0","17.6",",,,0","7.3",",,,0",,,,,,,,,,,,
"USC00120182","ANDERSON WATERWORKS, IN US","40.1051","-85.6716","265.2","2005-10",,,,,,,"3",",0","3",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","18.8",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.4",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00127255","REELSVILLE 4 SW, IN US","39.5022","-87.0033","191.4","2005-10",,,,,,,"5",",0","2",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","40.6",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.7",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00121030","BROOKVILLE, IN US","39.42387","-85.01445","192.0","2005-10",,,"669.8","0","19.8","3,0","6",",0","6",",0","0",",0","0",",0","0","3,0","3","3,0","0",",0","14",",0","0",",0","-2.2","3,0,30,+","0",",,0,31,+","0.0",",,0,31,+","7.6",",,0,25,","31.1",",0,04,",,,"152.9","0",,,,,,,,,,,,,"146.8",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.1",",,,0",,,"0",",,,0","13.8","3,0","20.0",",,,0","7.5","3,,,0",,,,,,,,,,,,
"USC00125237","MADISON SEWAGE PLANT, IN US","38.7369","-85.3941","140.2","2005-10",,,"716.3","0","23.7",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","0.6",",0,29,+","0",",,0,31,+","0.0",",,0,31,+","11.9",",,0,23,+","30.0",",0,03,+",,,"152.4","0",,,,,,,,,,,,,"145.2",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.6",",,,0",,,"0",",,,0","14.4",",0","19.9",",,,0","8.9",",,,0",,,,,,,,,,,,
"USC00124662","KOKOMO 3 WSW, IN US","40.4582","-86.1758","250.5","2005-10",,,"586.1","0","18.9","2,0","6",",0","2",",0","0",",0","0",",0","0","2,0","3","2,0","0",",0","11",",0","0",",0","-0.6","2,0,29,","0",",,0,31,+","0.0",",,0,31,+","18.3",",,0,21,","30.0",",0,06,+",,,"207.2","0",,,,,,,,,,,,,"189.7",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.7",",,,0",,,"0",",,,0","12.6","2,0","18.5",",,,0","6.8","2,,,0",,,,,,,,,,,,
"USC00127935","SEYMOUR 1 WSW, IN US","38.9543","-85.90452","172.8","2005-10",,,"632.5","0","15.5",",0","6",",0","2",",0","0",",0","0",",0","0",",0","6",",0","0",",0","15",",0","0",",0","-3.9",",0,30,+","0",",,0,31,+","0.0",",,0,31,+","11.9",",,0,21,","30.0",",0,05,+",,,"188.8","0",,,,,,,,,,,,,"180.5",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.9",",,,0",,,"0",",,,0","13.0",",0","19.6",",,,0","6.4",",,,0",,,,,,,,,,,,
"USC00125117","LOGANSPORT CICOTT ST., IN US","40.7477","-86.3877","182.9","2005-10",,,"575.3","0","16.4",",0","8",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","8",",0","0",",0","-1.1",",0,30,","0",",,0,31,+","0.0",",,0,31,+","11.2",",,0,21,","29.4",",0,05,+",,,"219.4","0",,,,,,,,,,,,,"202.9",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.6",",,,0",,,"0",",,,0","12.3",",0","17.6",",,,0","7.0",",,,0",,,,,,,,,,,,
"USC00124667","KOKOMO 5 WSW, IN US","40.4614","-86.2122","248.1","2005-10",,,,,,,"3",",0","2",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","16.3",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.7",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124272","INDIANAPOLIS SE SIDE, IN US","39.7164","-86.0678","257.6","2005-10",,,"598.8","0","17.2","2,0","6","1,0","3","1,0","0",",0","0",",0","0","2,0","3","2,0","0","1,0","9","1,0","0","1,0","-2.2","2,0,29,","0",",,0,31,+","0.0",",,0,31,+","39.1","1,,0,20,","29.4","1,0,05,",,,"201.1","0",,,,,,,,,,,,,"186.9","1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.8","1,,,0",,,"0",",,,0","12.5","2,0","17.5","1,,,0","7.4","2,,,0",,,,,,,,,,,,
"USC00125485","MCCUTCHANVILLE 4 N, IN US","38.1108","-87.5325","152.4","2005-10",,,,,,,"6",",0","2",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","14.7",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00122096","DECATUR 1 N, IN US","40.8483","-84.9299","239.3","2005-10",,,,,"16.4","1,0","8",",0","3",",0","0",",0","0",",0","0","1,0","5","1,0","0",",0","11",",0","0",",0","-3.3","1,0,29,","0",",,0,31,+","0.0",",,0,31,+","13.2",",,0,24,","30.6",",0,04,",,,,,,,,,,,,,,,,,"192.8",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.9",",,,0",,,"0",",,,0","12.3","1,0","18.0",",,,0","6.6","1,,,0",,,,,,,,,,,,
"USC00127267","REMINGTON 2 NNW, IN US","40.7942","-87.1719","210.3","2005-10",,,,,,,"4",",0","2",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","13.7",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.8",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00128992","VALPARAISO 5 NNE, IN US","41.5436","-87.0319","264.9","2005-10",,,,,,,"9",",0","3",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","4.8",",,0,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.4",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126056","NASHVILLE 2 NNE, IN US","39.2401","-86.2295","210.3","2005-10",,,,,,,"6",",0","3",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","7.4",",,0,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.3",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USR0000ITPL","TIPSAW LAKE INDIANA, IN US","38.125","-86.625","218.8","2005-10",,,,,"25.2",",U",,,,,,,,,"0",",U","4",",U","0",",U","16",",U","0",",U","-2.2",",U,29,",,,,,,,"31.1",",U,19,",,,"158.5","U",,,,,,,,,,,,,"147.0",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.4",",U","21.1",",,,U","7.7",",,,U",,,,,,,,,,,,
"USC00126697","PALMYRA, IN US","38.4075","-86.1105","234.7","2005-10",,,,,,,"4",",0","2",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","10.4",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.6",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00123104","FREELANDVILLE, IN US","38.8672","-87.3083","167.6","2005-10",,,"732.0","0","21.4",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0.6",",0,31,+","0",",,0,31,+","0.0",",,0,31,+","13.0",",,0,21,","30.6",",0,05,",,,"167.2","0",,,,,,,,,,,,,"159.7",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.0",",,,0",,,"0",",,,0","13.9",",0","19.3",",,,0","8.5",",,,0",,,,,,,,,,,,
"USC00125923","MORRISTOWN 2 SE, IN US","39.6484","-85.678","269.7","2005-10",,,,,,,"6",",0","5",",0","0","1,0","0",",0",,,,,,,,,,,,,"0","1,,0,31,+","0.0",",,0,31,+","29.2",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.2",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","39.4429","-87.32206","172.7","2005-10","2.3",",B","645.0","B","15.8",",B","8",",B","2",",B",,,,,"0",",B","3",",B","0",",B","12",",B","0",",B","-1.7",",B,29,",,,,,"15.2",",,B,20,","30.0",",B,04,",,,"194.6","B",,,,,,,,,,,,,"180.5",",B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.3",",,,B",,,,,"13.0",",B","19.1",",,,B","7.0",",,,B",,,"360",",B","340",",B",,,"9.4",",B","13.0",",B"
"USC00122931","FLORA, IN US","40.5537","-86.522","208.8","2005-10",,,,,,,"7",",0","1",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","30.2",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00125888","MOROCCO 1 NW, IN US","40.95855","-87.47784","205.4","2005-10",,,,,,,"6",",0","2",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","10.2",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124832","LAPEL 4 S, IN US","40.0113","-85.8436","262.1","2005-10",,,,,,,"5",",0","2",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","19.6",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00129605","WILLIAMS 3 SW, IN US","38.7669","-86.6846","166.7","2005-10",,,,,,,"7",",0","5",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","10.4",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.3",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00121326","CASTLETON 2 S, IN US","39.8801","-86.0514","251.2","2005-10",,,,,,,"5",",0","3",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","27.4",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.2",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124837","LAPORTE, IN US","41.6116","-86.7297","246.6","2005-10",,,"598.3","0","18.6",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","0.6",",0,29,","0",",,0,31,+","0.0",",,0,31,+","29.7",",,0,02,","29.4",",0,04,",,,"217.0","0",,,,,,,,,,,,,"194.5",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.1",",,,0",,,"0",",,,0","12.7",",0","17.1",",,,0","8.2",",,,0",,,,,,,,,,,,
"USC00125407","MARTINSVILLE 2 SW, IN US","39.40427","-86.45262","180.4","2005-10",,,"552.5","0","12.2",",0","7",",0","3",",0","0",",0","0",",0","0",",0","4",",0","0",",0","11",",0","0",",0","-2.2",",0,31,+","0",",,0,31,+","0.0",",,0,31,+","52.1",",,0,21,","28.9",",0,05,+",,,"199.3","0",,,,,,,,,,,,,"189.5",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.8",",,,0",,,"0",",,,0","12.6",",0","18.8",",,,0","6.5",",,,0",,,,,,,,,,,,
"USC00120877","BOWLING GREEN 1 W, IN US","39.3854","-87.0399","183.2","2005-10",,,,,,,"3",",0","3",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","25.9",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.9",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00122814","FARMERSBURG TV 2, IN US","39.2425","-87.3905","167.0","2005-10",,,,,,,"7",",0","2",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","19.1",",,0,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.9",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2005-10",,,"629.3","0","22.8","2,0","5",",0","2",",0","0","5,0","0","2,0","0","2,0","1","2,0","0","2,0","10","2,0","0","2,0","-0.6","2,0,29,","0","5,,0,31,+","0.0","2,,0,31,+","12.7",",,0,20,","30.6","2,0,06,+",,,"194.8","0",,,,,,,,,,,,,"177.4","2,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.8",",,,0",,,"0","2,,,0","13.0","2,0","18.4","2,,,0","7.6","2,,,0",,,,,,,,,,,,
"USC00122816","FARMERS RETREAT, IN US","38.9756","-85.1028","271.3","2005-10",,,,,,,"5",",0","5",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","15.2",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.7",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USW00004846","VALPARAISO PORTER CO MUNICIPAL AIRPORT, IN US","41.4535","-86.997964","234.0","2005-10","2.9",",B","518.2","B","18.0",",B","11",",B","3",",B",,,,,"0",",B","1",",B","0",",B","9",",B","0",",B","-1.7",",B,29,",,,,,"12.7",",,B,31,","29.4",",B,04,+",,,"226.3","B",,,,,,,,,,,,,"196.4",",B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.2",",,,B",,,,,"12.6",",B","17.8",",,,B","7.4",",,,B",,,"230",",B","220",",B",,,"10.7",",B","13.4",",B"
"USC00126340","NOBLESVILLE 3 W, IN US","40.0382","-86.0712","252.1","2005-10",,,,,,,"5",",0","2",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","17.0",",,0,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.5",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
