"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USC00126023","MUNCIE, IN US","40.1825","-85.3497","294.4","2003-06",,,,,,,"11",",0","7",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","22.1",",,0,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.0",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126023","MUNCIE, IN US","40.1825","-85.3497","294.4","2003-07",,,,,,,"17",",0","11",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","91.2",",,0,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"293.3",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126023","MUNCIE, IN US","40.1825","-85.3497","294.4","2003-08",,,,,,,"8",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","38.1",",,0,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"143.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00126023","MUNCIE, IN US","40.1825","-85.3497","294.4","2003-09",,,,,,,"10",",0","6",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","67.3",",,0,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"226.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00125055","LIGONIER 2 S, IN US","41.43111","-85.58972","282.2","2003-04",,,,,,,"7",",0","3",",0","0",",0","0","1,0",,,,,,,,,,,,,"0",",,0,30,+","0.0","1,,0,30,+","36.3",",,0,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.6",",,,0",,,"0","1,,,0",,,,,,,,,,,,,,,,,,
"USC00125055","LIGONIER 2 S, IN US","41.43111","-85.58972","282.2","2003-05",,,,,,,"12",",0","9",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","34.8",",,0,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"161.7",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00125055","LIGONIER 2 S, IN US","41.43111","-85.58972","282.2","2003-06",,,,,,,"12",",0","4",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","10.2",",,0,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.4",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00125055","LIGONIER 2 S, IN US","41.43111","-85.58972","282.2","2003-07",,,,,,,"10",",0","7",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","46.2",",,0,28,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"167.2",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00125055","LIGONIER 2 S, IN US","41.43111","-85.58972","282.2","2003-08",,,,,,,"8",",0","7",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","33.0",",,0,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122.9",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00125055","LIGONIER 2 S, IN US","41.43111","-85.58972","282.2","2003-09",,,,,,,"12",",0","8",",0","0",",0","0","1,0",,,,,,,,,,,,,"0",",,0,30,+","0.0","1,,0,30,+","44.5",",,0,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148.5",",,,0",,,"0","1,,,0",,,,,,,,,,,,,,,,,,
"USC00124642","KNIGHTSTOWN 2 ENE, IN US","39.8075","-85.4877","303.9","2003-04",,,,,,,"8",",0","5",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","15.0",",,0,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.6",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124642","KNIGHTSTOWN 2 ENE, IN US","39.8075","-85.4877","303.9","2003-05",,,,,,,"11",",0","9",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","68.3",",,0,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"174.0",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124642","KNIGHTSTOWN 2 ENE, IN US","39.8075","-85.4877","303.9","2003-06",,,,,,,"10",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","30.2",",,0,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87.1",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124642","KNIGHTSTOWN 2 ENE, IN US","39.8075","-85.4877","303.9","2003-07",,,,,,,"13",",0","13",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","99.6",",,0,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"227.0",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124642","KNIGHTSTOWN 2 ENE, IN US","39.8075","-85.4877","303.9","2003-08",,,,,,,"9",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","32.5",",,0,28,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98.3",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00124642","KNIGHTSTOWN 2 ENE, IN US","39.8075","-85.4877","303.9","2003-09",,,,,,,"9",",0","8",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","85.9",",,0,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"214.5",",,,0",,,"0",",,,0",,,,,,,,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2003-04",,,,,"14.7","1,0","11",",0","7",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","15",",0","0",",0","-1.1","1,0,07,","0",",,0,30,+","0.0",",,0,30,+","26.2",",,0,25,","30.0",",0,16,+",,,,,"14.4",",,,0,3,2","12.2","2,,,0,5,2",,,,,,,,,"169.5",",0","21.7",",,,0,3,2","22.8","1,,,0,5,2",,,,,,,,,"2.8",",,,0,3,2","6.1","2,,,0,5,2",,,,,,,,,"7.2",",,,0,3,2","8.3","1,,,0,5,2",,,,,,,,,"9.0",",,,0,3,2","9.7","2,,,0,5,2",,,,,,,,,,,"16.1",",,,0,3,2","14.2","1,,,0,5,2",,,,,,,,,,,"93.0",",,,0",,,"0",",,,0","13.1","1,0","19.7",",,,0","6.6","1,,,0",,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2003-05",,,,,"28.3","4,0","10","4,0","6","4,0","0","3,0","0","3,0","0","4,0","0","4,0","0","3,0","23","3,0","0","3,0","3.9","4,0,03,","0","3,,0,31,+","0.0","3,,0,31,+","30.7","4,,0,05,","31.1","3,0,11,",,,,,"17.8","3,,,0,3,2","17.8","3,,,0,5,2",,,,,,,,,"39.1","3,0","26.7","3,,,0,3,2","23.9","3,,,0,5,2",,,,,,,,,"11.1","3,,,0,3,2","12.2","3,,,0,5,2",,,,,,,,,"16.1","3,,,0,3,2","15.6","3,,,0,5,2",,,,,,,,,"15.1","3,,,0,3,2","14.9","3,,,0,5,2",,,,,,,,,,,"22.3","3,,,0,3,2","20.1","3,,,0,5,2",,,,,,,,,,,"146.9","2,a,,0",,,"0","3,,,0","17.9","4,0","23.7","3,,,0","12.1","4,,,0",,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2003-06",,,,,,,"12","2,0","6","2,0","0","2,0","0","2,0",,,,,"0","2,0","24","2,0","3","2,0",,,"0","2,,0,30,+","0.0","2,,0,30,+","11.4","2,,0,14,","35.0","2,0,26,",,,,,"23.3","2,,,0,3,2","21.1","2,,,0,5,2",,,,,,,,,,,"31.1","2,,,0,3,2","32.8","2,,,0,5,2",,,,,,,,,"12.2","2,,,0,3,2","8.9","2,,,0,5,2",,,,,,,,,"16.1","2,,,0,3,2","17.8","2,,,0,5,2",,,,,,,,,"18.4","2,,,0,3,2","17.4","2,,,0,5,2",,,,,,,,,,,"25.6","2,,,0,3,2","24.0","2,,,0,5,2",,,,,,,,,,,"57.0","2,,,0",,,"0","2,,,0",,,"27.2","2,,,0",,,,,,,,,"600.0","3,,,0",,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2003-07",,,,,"229.2","1,0","10",",0","8",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","13",",0","14.4","1,0,25,","0",",,0,31,+","0.0",",,0,31,+","50.8",",,0,18,+","36.7",",0,09,+",,,"0.0","0","27.2",",,,0,3,2","25.0","1,,,0,5,2",,,,,,,,,"0.0",",0","33.9",",,,0,3,2","31.7","1,,,0,5,2",,,,,,,,,"19.4",",,,0,3,2","12.2","1,,,0,5,2",,,,,,,,,"23.3",",,,0,3,2","21.7","1,,,0,5,2",,,,,,,,,"22.2",",,,0,3,2","20.9","1,,,0,5,2",,,,,,,,,,,"28.2",",,,0,3,2","27.3","1,,,0,5,2",,,,,,,,,,,"175.7",",,,0",,,"0",",,,0","26.0","1,0","31.4",",,,0","20.6","1,,,0",,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2003-08",,,,,"196.5","4,0","6","3,0","4","3,0","0","2,0","0","2,0","0","4,0","0","4,0","0","2,0","29","2,0","12","2,0","15.6","4,0,24,","0","2,,0,31,+","0.0","2,,0,31,+","5.6","3,,0,30,","36.1","2,0,28,+",,,"0.0","0","26.7","2,,,0,3,2","26.7","2,,,0,5,2",,,,,,,,,"0.0","2,0","33.3","2,,,0,3,2","32.2","2,,,0,5,2",,,,,,,,,"20.6","2,,,0,3,2","20.0","2,,,0,5,2",,,,,,,,,"25.0","2,,,0,3,2","23.9","2,,,0,5,2",,,,,,,,,"22.9","2,,,0,3,2","22.4","2,,,0,5,2",,,,,,,,,,,"29.0","2,,,0,3,2","27.8","2,,,0,5,2",,,,,,,,,,,"16.8",",a,,0",,,"0","2,,,0","25.7","4,0","31.6","2,,,0","19.7","4,,,0",,,,,,,,,,,,
"USC00128723","TERRE HAUTE INDIANA STATE, IN US","39.4708","-87.408","154.5","2003-09",,,,,"46.6",",0","6",",0","6",",0","0",",0","0",",0","0",",0","1",",0","0",",0","27",",0","0",",0","-0.6",",0,21,","0",",,0,30,+","0.0",",,0,30,+","134.6",",,0,01,","31.1",",0,12,+",,,"46.0","0","21.7",",,,0,3,2","21.7",",,,0,5,2",,,,,,,,,"46.0",",0","28.3",",,,0,3,2","25.6",",,,0,5,2",,,,,,,,,"7.8",",,,0,3,2","13.9",",,,0,5,2",,,,,,,,,"20.6",",,,0,3,2","18.3",",,,0,5,2",,,,,,,,,"17.6",",,,0,3,2","18.4",",,,0,5,2",,,,,,,,,,,"25.4",",,,0,3,2","22.8",",,,0,5,2",,,,,,,,,,,"260.8",",,,0",,,"0",",,,0","18.4",",0","26.0",",,,0","10.7",",,,0",,,,,,,,,,,,
"USC00127755","SALEM, IN US","38.6157","-86.0855","239.3","2003-04",,,"12.8","0","12.8",",0","10",",0","6",",0","0",",0","0",",0","0",",0","5",",0","0",",0","17",",0","0",",0","-2.2",",0,24,+","0",",,0,30,+","0.0",",,0,30,+","24.1",",,0,26,","27.8",",0,15,",,,"2630.8","0",,,,,,,,,,,,,"150.1",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105.4",",,,0",,,"0",",,,0","13.8",",0","20.5",",,,0","7.0",",,,0",,,,,,,,,,,,
"USC00127755","SALEM, IN US","38.6157","-86.0855","239.3","2003-05",,,"42.3","0","29.5",",0","18",",0","12",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","3.9",",0,04,","0",",,0,31,+","0.0",",,0,31,+","48.8",",,0,05,","27.8",",0,06,+",,,"2680.5","0",,,,,,,,,,,,,"49.7",",0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158.4",",,,0",,,"0",",,,0","17.7",",0","23.2",",,,0","12.2",",,,0",,,,,,,,,,,,
"USC00127755","SALEM, IN US","38.6157","-86.0855","239.3","2003-07",,,,,"150.6","1,0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","4","1,0","12.8",",0,25,","0",",,0,31,+","0.0",",,0,31,+","52.1",",,0,10,","32.8","1,0,05,+",,,"0.0","0",,,,,,,,,,,,,"0.0","1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.3",",,,0",,,"0",",,,0","23.4","1,0","29.5","1,,,0","17.3",",,,0",,,,,,,,,,,,
