"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INMM0004","DENVER 1.3 NE, IN US","40.875466","-86.056113","233.2","2019-08",,,,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"32.8",",,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INMM0004","DENVER 1.3 NE, IN US","40.875466","-86.056113","233.2","2019-09",,,,,,,"12",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"38.4",",,N,28,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INJY0022","W9JKL PORTLAND 0.6 SSW, IN US","40.42465","-84.986","278.0","2019-05",,,,,,,"19",",N","14",",N",,,,,,,,,,,,,,,,,,,,,"22.4",",,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INJY0022","W9JKL PORTLAND 0.6 SSW, IN US","40.42465","-84.986","278.0","2019-06",,,,,,,"12","5,N","8","5,N",,,,,,,,,,,,,,,,,,,,,"45.7","5,,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115.0","5,,,N",,,,,,,,,,,,,,,,,,
"US1INJY0022","W9JKL PORTLAND 0.6 SSW, IN US","40.42465","-84.986","278.0","2019-07",,,,,,,"8","5,N","7","5,N",,,,,,,,,,,,,,,,,,,,,"17.0","5,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.1","5,,,N",,,,,,,,,,,,,,,,,,
"US1INJY0022","W9JKL PORTLAND 0.6 SSW, IN US","40.42465","-84.986","278.0","2019-09",,,,,,,"6","5,N","6","5,N",,,,,,,,,,,,,,,,,,,,,"9.4","5,,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.2","5,,,N",,,,,,,,,,,,,,,,,,
"US1INGR0012","MARION 5.6 NE, IN US","40.60385","-85.589309","267.0","2019-05",,,,,,,"23",",N","16",",N",,,,,,,,,,,,,,,,,,,,,"67.8",",,N,28,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INGR0012","MARION 5.6 NE, IN US","40.60385","-85.589309","267.0","2019-06",,,,,,,"16",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"67.1",",,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INGR0012","MARION 5.6 NE, IN US","40.60385","-85.589309","267.0","2019-07",,,,,,,"12",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"27.4",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INGR0012","MARION 5.6 NE, IN US","40.60385","-85.589309","267.0","2019-08",,,,,,,"11",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"18.5",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INGR0012","MARION 5.6 NE, IN US","40.60385","-85.589309","267.0","2019-09",,,,,,,"10","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"43.2","1,,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.8","1,,,N",,,,,,,,,,,,,,,,,,
"US1INHN0003","NEW PALESTINE 1.4 S, IN US","39.70061","-85.895044","246.0","2019-04",,,,,,,"8",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"40.4",",,N,26,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INHN0003","NEW PALESTINE 1.4 S, IN US","39.70061","-85.895044","246.0","2019-05",,,,,,,"15","1,N","12","1,N",,,,,,,,,,,,,,,,,,,,,"33.8","1,,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152.7","1,,,N",,,,,,,,,,,,,,,,,,
"US1INHN0003","NEW PALESTINE 1.4 S, IN US","39.70061","-85.895044","246.0","2019-06",,,,,,,"12",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"77.5",",,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INHN0003","NEW PALESTINE 1.4 S, IN US","39.70061","-85.895044","246.0","2019-07",,,,,,,"7","3,N","4","3,N",,,,,,,,,,,,,,,,,,,,,"44.5","3,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.2","3,,,N",,,,,,,,,,,,,,,,,,
"US1INHN0003","NEW PALESTINE 1.4 S, IN US","39.70061","-85.895044","246.0","2019-08",,,,,,,"10",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"37.8",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INHN0003","NEW PALESTINE 1.4 S, IN US","39.70061","-85.895044","246.0","2019-09",,,,,,,"3",",N","2",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,30,+","16.8",",,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.5",",,,N","0","5,,,N",,,,,,,,,,,,,,,,
"US1INPT0012","VALPARAISO 4.3 SW, IN US","41.434538","-87.112379","235.9","2019-04",,,,,,,"14",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"30.0",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INPT0012","VALPARAISO 4.3 SW, IN US","41.434538","-87.112379","235.9","2019-05",,,,,,,"19","2,N","14","2,N",,,,,,,,,,,,,,,,,,,,,"45.5","2,,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"190.0",",a,,N",,,,,,,,,,,,,,,,,,
"US1INPT0012","VALPARAISO 4.3 SW, IN US","41.434538","-87.112379","235.9","2019-06",,,,,,,"10","2,N","8","2,N",,,,,,,,,,,,,,,,,,,,,"31.8","2,,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.2",",a,,N",,,,,,,,,,,,,,,,,,
"US1INPT0012","VALPARAISO 4.3 SW, IN US","41.434538","-87.112379","235.9","2019-07",,,,,,,"9",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"40.9",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INPT0012","VALPARAISO 4.3 SW, IN US","41.434538","-87.112379","235.9","2019-08",,,,,,,"8",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"17.5",",,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INPT0012","VALPARAISO 4.3 SW, IN US","41.434538","-87.112379","235.9","2019-09",,,,,,,"13",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"125.0",",,N,28,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INPT0133","VALPARAISO 2.2 WNW, IN US","41.4934489130974","-87.0872336626053","239.6","2019-04",,,,,,,"16",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"29.0",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INPT0133","VALPARAISO 2.2 WNW, IN US","41.4934489130974","-87.0872336626053","239.6","2019-05",,,,,,,"24","2,N","16","2,N",,,,,,,,,,,,,,,,,,,,,"50.8","2,,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213.0","2,,,N",,,,,,,,,,,,,,,,,,
"US1INCY0005","CLAY CITY 0.4 SE, IN US","39.273274","-87.107206","185.9","2019-04",,,,,,,"17",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"33.8",",,N,26,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INCY0005","CLAY CITY 0.4 SE, IN US","39.273274","-87.107206","185.9","2019-05",,,,,,,"19","1,N","10","1,N",,,,,,,,,,,,,,,,,,,,,"35.6","1,,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122.7","1,,,N",,,,,,,,,,,,,,,,,,
"US1INCY0005","CLAY CITY 0.4 SE, IN US","39.273274","-87.107206","185.9","2019-06",,,,,,,"15","1,N","11","1,N",,,,,,,,,,,,,,,,,,,,,"52.6","1,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"222.7","1,,,N",,,,,,,,,,,,,,,,,,
"US1INCY0005","CLAY CITY 0.4 SE, IN US","39.273274","-87.107206","185.9","2019-07",,,,,,,"12",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"36.8",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INCY0005","CLAY CITY 0.4 SE, IN US","39.273274","-87.107206","185.9","2019-08",,,,,,,"11","1,N","7","1,N",,,,,,,,,,,,,,,,,,,,,"53.3","1,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110.4","1,,,N",,,,,,,,,,,,,,,,,,
"US1INCY0005","CLAY CITY 0.4 SE, IN US","39.273274","-87.107206","185.9","2019-09",,,,,,,"2","2,N","2","2,N",,,,,,,,,,,,,,,,,,,,,"10.7","2,,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.7","2,,,N",,,,,,,,,,,,,,,,,,
"US1INCY0004","JASONVILLE 4.0 ENE, IN US","39.17632","-87.144557","167.6","2019-04",,,,,,,"17",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"41.7",",,N,26,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INCY0004","JASONVILLE 4.0 ENE, IN US","39.17632","-87.144557","167.6","2019-05",,,,,,,"17",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"19.8",",,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INCY0004","JASONVILLE 4.0 ENE, IN US","39.17632","-87.144557","167.6","2019-06",,,,,,,"17","1,N","12","1,N",,,,,,,,,,,,,,,,,,,,,"67.3","1,,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"215.3","1,,,N",,,,,,,,,,,,,,,,,,
"US1INCY0004","JASONVILLE 4.0 ENE, IN US","39.17632","-87.144557","167.6","2019-07",,,,,,,"13",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"52.6",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"171.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INCY0004","JASONVILLE 4.0 ENE, IN US","39.17632","-87.144557","167.6","2019-08",,,,,,,"10",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"30.5",",,N,28,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INCY0004","JASONVILLE 4.0 ENE, IN US","39.17632","-87.144557","167.6","2019-09",,,,,,,"6","2,N","2","2,N",,,,,,,,,,,,,,,,,,,,,"11.4","2,,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.5","2,,,N",,,,,,,,,,,,,,,,,,
"USR0000IHAR","HARDIN RIDGE INDIANA, IN US","39.0","-86.4228","228.6","2019-04",,,"6.7","U","6.7",",U",,,,,,,,,"0",",U","1",",U","0",",U","14",",U","0",",U","-3.9",",U,01,",,,,,,,"27.8",",U,22,+",,,"2553.8","U",,,,,,,,,"133.2",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.1",",U","20.1",",,,U","8.2",",,,U",,,,,,,,,,
"USR0000IHAR","HARDIN RIDGE INDIANA, IN US","39.0","-86.4228","228.6","2019-05",,,"82.6","U","75.9",",U",,,,,,,,,"0",",U","0",",U","0",",U","25",",U","1",",U","5.0",",U,11,",,,,,,,"32.2",",U,18,",,,"2605.2","U",,,,,,,,,"51.4",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.1",",U","24.8",",,,U","13.5",",,,U",,,,,,,,,,
"USR0000IHAR","HARDIN RIDGE INDIANA, IN US","39.0","-86.4228","228.6","2019-06",,,"201.3","U","118.7",",U",,,,,,,,,"0",",U","0",",U","0",",U","30",",U","4",",U","7.8",",U,14,",,,,,,,"33.3",",U,30,+",,,"2610.4","U",,,,,,,,,"5.2",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.1",",U","28.0",",,,U","16.3",",,,U",,,,,,,,,,
"USR0000IHAR","HARDIN RIDGE INDIANA, IN US","39.0","-86.4228","228.6","2019-07",,,"418.5","U","217.2",",U",,,,,,,,,"0",",U","0",",U","0",",U","31",",U","13",",U","13.9",",U,25,+",,,,,,,"34.4",",U,10,",,,"0.0","U",,,,,,,,,"0.0",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.3",",U","31.3",",,,U","19.4",",,,U",,,,,,,,,,
"USR0000IHAR","HARDIN RIDGE INDIANA, IN US","39.0","-86.4228","228.6","2019-08",,,"590.5","U","172.0",",U",,,,,,,,,"0",",U","0",",U","0",",U","31",",U","6",",U","12.8",",U,24,",,,,,,,"34.4",",U,19,",,,"0.0","U",,,,,,,,,"0.0",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.9",",U","29.9",",,,U","17.9",",,,U",,,,,,,,,,
"USR0000IHAR","HARDIN RIDGE INDIANA, IN US","39.0","-86.4228","228.6","2019-09",,,"745.5","U","155.0",",U",,,,,,,,,"0",",U","0",",U","0",",U","30",",U","8",",U","11.1",",U,27,",,,,,,,"35.0",",U,10,",,,"0.0","U",,,,,,,,,"0.0",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.5",",U","30.2",",,,U","16.8",",,,U",,,,,,,,,,
"US1INHW0003","KOKOMO 4.6 ESE, IN US","40.452784","-86.050761","257.9","2019-04",,,,,,,"17",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"37.8",",,N,26,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INHW0003","KOKOMO 4.6 ESE, IN US","40.452784","-86.050761","257.9","2019-05",,,,,,,"23",",N","15",",N",,,,,,,,,,,,,,,,,,,,,"36.6",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"156.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INHW0003","KOKOMO 4.6 ESE, IN US","40.452784","-86.050761","257.9","2019-06",,,,,,,"15",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"39.9",",,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INHW0003","KOKOMO 4.6 ESE, IN US","40.452784","-86.050761","257.9","2019-07",,,,,,,"11",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"34.0",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INHW0003","KOKOMO 4.6 ESE, IN US","40.452784","-86.050761","257.9","2019-08",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"16.0",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INHW0003","KOKOMO 4.6 ESE, IN US","40.452784","-86.050761","257.9","2019-09",,,,,,,"7",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"11.4",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INWH0002","BURNETTSVILLE 9.9 NNW, IN US","40.897723","-86.652514","213.1","2019-04",,,,,,,"17",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"21.6",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INWH0002","BURNETTSVILLE 9.9 NNW, IN US","40.897723","-86.652514","213.1","2019-05",,,,,,,"16","1,N","11","1,N",,,,,,,,,,,,,,,,,,,,,"27.2","1,,N,26,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.3","1,,,N",,,,,,,,,,,,,,,,,,
"US1INWH0002","BURNETTSVILLE 9.9 NNW, IN US","40.897723","-86.652514","213.1","2019-06",,,,,,,"10",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"12.2",",,N,27,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INWH0002","BURNETTSVILLE 9.9 NNW, IN US","40.897723","-86.652514","213.1","2019-07",,,,,,,"8",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"59.4",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INWH0002","BURNETTSVILLE 9.9 NNW, IN US","40.897723","-86.652514","213.1","2019-08",,,,,,,"6",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"32.8",",,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INWH0002","BURNETTSVILLE 9.9 NNW, IN US","40.897723","-86.652514","213.1","2019-09",,,,,,,"13",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"45.2",",,N,28,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INTN0011","TIPTON 0.4 NW, IN US","40.28753","-86.04585","266.1","2019-08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.7",",a,,N",,,,,,,,,,,,,,,,,,
"USC00122041","DANVILLE 3 SW, IN US","39.7344","-86.5361","291.4","2019-04",,,,,,,"13","1,7","7","1,7","1",",7","1",",7",,,,,,,,,,,,,"51",",,7,01,","43.0",",,7,01,","34.3","1,,7,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.4","1,,,7","43",",,,7",,,,,,,,,,,,,,,,
"USC00122041","DANVILLE 3 SW, IN US","39.7344","-86.5361","291.4","2019-05",,,,,,,"17","1,7","15","1,7","0","1,7","0","1,7",,,,,,,,,,,,,"0","1,,7,31,+","0.0","1,,7,31,+","21.1","1,,7,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.2","1,,,7","0","1,,,7",,,,,,,,,,,,,,,,
"USC00122041","DANVILLE 3 SW, IN US","39.7344","-86.5361","291.4","2019-07",,,,,,,"7",",7","4",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","51.3",",,7,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.0",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00122041","DANVILLE 3 SW, IN US","39.7344","-86.5361","291.4","2019-08",,,,,,,"12",",7","9",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","42.4",",,7,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.9",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00122041","DANVILLE 3 SW, IN US","39.7344","-86.5361","291.4","2019-09",,,,,,,"4",",7","2",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,30,+","0.0",",,7,30,+","10.7",",,7,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.1",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INDB0001","HUNTINGBURG 0.4 SSW, IN US","38.29294","-86.9611","153.3","2019-04",,,,,,,"12",",N","10",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,30,+","0.0",",,N,30,+","31.2",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154.7",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INDB0001","HUNTINGBURG 0.4 SSW, IN US","38.29294","-86.9611","153.3","2019-05",,,,,,,"13",",N","9",",N","0","3,N","0","1,N",,,,,,,,,,,,,"0","3,,N,31,+","0.0","1,,N,31,+","63.2",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186.7",",,,N","0","1,,,N",,,,,,,,,,,,,,,,
"US1INDB0001","HUNTINGBURG 0.4 SSW, IN US","38.29294","-86.9611","153.3","2019-06",,,,,,,"16",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"129.0",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"258.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INDB0001","HUNTINGBURG 0.4 SSW, IN US","38.29294","-86.9611","153.3","2019-07",,,,,,,"10",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"30.2",",,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INDB0001","HUNTINGBURG 0.4 SSW, IN US","38.29294","-86.9611","153.3","2019-08",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"34.8",",,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.1",",,,N",,,,,,,,,,,,,,,,,,
